fellows	O
said	O
.	O

Rody	O
Kickham	O
was	O
a	O
decent	O
fellow	O
but	O
Nasty	O
Roche	O
was	O
a	O
stink	O
.	O

Rody	O
Kickham	O
had	O
greaves	O
in	O
his	O
number	O
and	O
a	O
hamper	O
in	O
the	O
refectory	O
.	O

Nasty	O
Roche	O
had	O
big	O
hands	O
.	O

He	O
called	O
the	O
Friday	O
pudding	O
dog-in-the-blanket	O
.	O

And	O
one	O
day	O
he	O
had	O
asked	EVENT
:	O
--	O
What	O
is	O
your	O
name	O
?	O

Stephen	O
had	O
answered	EVENT
:	O
Stephen	O
Dedalus	O
.	O

Then	O
Nasty	O
Roche	O
had	O
said	EVENT
:	O
--	O
What	O
kind	O
of	O
a	O
name	O
is	O
that	O
?	O

And	O
when	O
Stephen	O
had	O
not	O
been	O
able	O
to	O
answer	O
Nasty	O
Roche	O
had	O
asked	EVENT
:	O
--	O
What	O
is	O
your	O
father	O
?	O

Stephen	O
had	O
answered	EVENT
:	O
--	O
A	O
gentleman	O
.	O

Then	O
Nasty	O
Roche	O
had	O
asked	EVENT
:	O
--	O
Is	O
he	O
a	O
magistrate	O
?	O

He	O
crept	EVENT
about	O
from	O
point	O
to	O
point	O
on	O
the	O
fringe	O
of	O
his	O
line	O
,	O
making	O
little	O
runs	EVENT
now	O
and	O
then	O
.	O

But	O
his	O
hands	O
were	O
bluish	O
with	O
cold	O
.	O

He	O
kept	EVENT
his	O
hands	O
in	O
the	O
side	O
pockets	O
of	O
his	O
belted	O
grey	O
suit	O
.	O

That	O
was	O
a	O
belt	O
round	O
his	O
pocket	O
.	O

And	O
belt	O
was	O
also	O
to	O
give	O
a	O
fellow	O
a	O
belt	O
.	O

One	O
day	O
a	O
fellow	O
said	EVENT
to	O
Cantwell	O
:	O
--	O
I	O
'd	O
give	O
you	O
such	O
a	O
belt	O
in	O
a	O
second	O
.	O

Cantwell	O
had	O
answered	EVENT
:	O
--	O
Go	O
and	O
fight	O
your	O
match	O
.	O

Give	O
Cecil	O
Thunder	O
a	O
belt	O
.	O

I	O
'd	O
like	O
to	O
see	O
you	O
.	O

He	O
'd	O
give	O
you	O
a	O
toe	O
in	O
the	O
rump	O
for	O
yourself	O
.	O

That	O
was	O
not	O
a	O
nice	O
expression	O
.	O

His	O
mother	O
had	O
told	EVENT
him	O
not	O
to	O
speak	O
with	O
the	O
rough	O
boys	O
in	O
the	O
college	O
.	O

Nice	O
mother	O
!	O

The	O
first	O
day	O
in	O
the	O
hall	O
of	O
the	O
castle	O
when	O
she	O
had	O
said	EVENT
goodbye	O
she	O
had	O
put	EVENT
up	O
her	O
veil	O
double	O
to	O
her	O
nose	O
to	O
kiss	O
him	O
:	O
and	O
her	O
nose	O
and	O
eyes	O
were	O
red	O
.	O

But	O
he	O
had	O
pretended	EVENT
not	O
to	O
see	O
that	O
she	O
was	O
going	EVENT
to	O
cry	O
.	O

She	O
was	O
a	O
nice	O
mother	O
but	O
she	O
was	O
not	O
so	O
nice	O
when	O
she	O
cried	O
.	O

And	O
his	O
father	O
had	O
given	EVENT
him	O
two	O
five-shilling	O
pieces	O
for	O
pocket	O
money	O
.	O

And	O
his	O
father	O
had	O
told	EVENT
him	O
if	O
he	O
wanted	O
anything	O
to	O
write	O
home	O
to	O
him	O
and	O
,	O
whatever	O
he	O
did	O
,	O
never	O
to	O
peach	O
on	O
a	O
fellow	O
.	O

Then	O
at	O
the	O
door	O
of	O
the	O
castle	O
the	O
rector	O
had	O
shaken	EVENT
hands	O
with	O
his	O
father	O
and	O
mother	O
,	O
his	O
soutane	O
fluttering	EVENT
in	O
the	O
breeze	EVENT
,	O
and	O
the	O
car	O
had	O
driven	EVENT
off	O
with	O
his	O
father	O
and	O
mother	O
on	O
it	O
.	O

They	O
had	O
cried	EVENT
to	O
him	O
from	O
the	O
car	O
,	O
waving	EVENT
their	O
hands	O
:	O
--	O
Goodbye	O
,	O
Stephen	O
,	O
goodbye	O
!	O

--	O
Goodbye	O
,	O
Stephen	O
,	O
goodbye	O
!	O

He	O
was	O
caught	EVENT
in	O
the	O
whirl	O
of	O
a	O
scrimmage	EVENT
and	O
,	O
fearful	O
of	O
the	O
flashing	EVENT
eyes	O
and	O
muddy	O
boots	O
,	O
bent	EVENT
down	O
to	O
look	EVENT
through	O
the	O
legs	O
.	O

The	O
fellows	O
were	O
struggling	EVENT
and	O
groaning	EVENT
and	O
their	O
legs	O
were	O
rubbing	EVENT
and	O
kicking	EVENT
and	O
stamping	EVENT
.	O

Then	O
Jack	O
Lawton	O
's	O
yellow	O
boots	O
dodged	EVENT
out	O
the	O
ball	O
and	O
all	O
the	O
other	O
boots	O
and	O
legs	O
ran	EVENT
after	O
.	O

He	O
ran	EVENT
after	O
them	O
a	O
little	O
way	O
and	O
then	O
stopped	EVENT
.	O

It	O
was	O
useless	O
to	O
run	O
on	O
.	O

Soon	O
they	O
would	O
be	O
going	O
home	O
for	O
the	O
holidays	O
.	O

After	O
supper	O
in	O
the	O
study	O
hall	O
he	O
would	O
change	O
the	O
number	O
pasted	O
up	O
inside	O
his	O
desk	O
from	O
seventy-seven	O
to	O
seventy-six	O
.	O

It	O
would	O
be	O
better	O
to	O
be	O
in	O
the	O
study	O
hall	O
than	O
out	O
there	O
in	O
the	O
cold	O
.	O

The	O
sky	O
was	O
pale	O
and	O
cold	O
but	O
there	O
were	O
lights	O
in	O
the	O
castle	O
.	O

He	O
wondered	EVENT
from	O
which	O
window	O
Hamilton	O
Rowan	O
had	O
thrown	EVENT
his	O
hat	O
on	O
the	O
ha-ha	O
and	O
had	O
there	O
been	O
flowerbeds	O
at	O
that	O
time	O
under	O
the	O
windows	O
.	O

One	O
day	O
when	O
he	O
had	O
been	O
called	EVENT
to	O
the	O
castle	O
the	O
butler	O
had	O
shown	EVENT
him	O
the	O
marks	O
of	O
the	O
soldiers	O
'	O
slugs	O
in	O
the	O
wood	O
of	O
the	O
door	O
and	O
had	O
given	EVENT
him	O
a	O
piece	O
of	O
shortbread	O
that	O
the	O
community	O
ate	O
.	O

It	O
was	O
nice	O
and	O
warm	O
to	O
see	O
the	O
lights	O
in	O
the	O
castle	O
.	O

It	O
was	O
like	O
something	O
in	O
a	O
book	O
.	O

Perhaps	O
Leicester	O
Abbey	O
was	O
like	O
that	O
.	O

And	O
there	O
were	O
nice	O
sentences	O
in	O
Doctor	O
Cornwell	O
's	O
Spelling	O
Book	O
.	O

They	O
were	O
like	O
poetry	O
but	O
they	O
were	O
only	O
sentences	O
to	O
learn	O
the	O
spelling	O
from	O
.	O

Wolsey	O
died	EVENT
in	O
Leicester	O
Abbey	O
Where	O
the	O
abbots	O
buried	EVENT
him	O
.	O

Canker	O
is	O
a	O
disease	O
of	O
plants	O
,	O
Cancer	O
one	O
of	O
animals	O
.	O

It	O
would	O
be	O
nice	O
to	O
lie	O
on	O
the	O
hearthrug	O
before	O
the	O
fire	O
,	O
leaning	O
his	O
head	O
upon	O
his	O
hands	O
,	O
and	O
think	O
on	O
those	O
sentences	O
.	O

He	O
shivered	EVENT
as	O
if	O
he	O
had	O
cold	O
slimy	O
water	O
next	O
his	O
skin	O
.	O

That	O
was	O
mean	O
of	O
Wells	O
to	O
shoulder	EVENT
him	O
into	O
the	O
square	O
ditch	O
because	O
he	O
would	O
not	O
swop	O
his	O
little	O
snuff	O
box	O
for	O
Wells	O
's	O
seasoned	O
hacking	O
chestnut	O
,	O
the	O
conqueror	O
of	O
forty	O
.	O

How	O
cold	O
and	O
slimy	O
the	O
water	O
had	O
been	O
!	O

A	O
fellow	O
had	O
once	O
seen	EVENT
a	O
big	O
rat	O
jump	EVENT
into	O
the	O
scum	O
.	O

Mother	O
was	O
sitting	EVENT
at	O
the	O
fire	EVENT
with	O
Dante	O
waiting	EVENT
for	O
Brigid	O
to	O
bring	O
in	O
the	O
tea	O
.	O

She	O
had	O
her	O
feet	O
on	O
the	O
fender	O
and	O
her	O
jewelly	O
slippers	O
were	O
so	O
hot	O
and	O
they	O
had	O
such	O
a	O
lovely	O
warm	O
smell	EVENT
!	O

Dante	O
knew	O
a	O
lot	O
of	O
things	O
.	O

She	O
had	O
taught	EVENT
him	O
where	O
the	O
Mozambique	O
Channel	O
was	O
and	O
what	O
was	O
the	O
longest	O
river	O
in	O
America	O
and	O
what	O
was	O
the	O
name	O
of	O
the	O
highest	O
mountain	O
in	O
the	O
moon	O
.	O

Father	O
Arnall	O
knew	O
more	O
than	O
Dante	O
because	O
he	O
was	O
a	O
priest	O
but	O
both	O
his	O
father	O
and	O
uncle	O
Charles	O
said	EVENT
that	O
Dante	O
was	O
a	O
clever	O
woman	O
and	O
a	O
well-read	O
woman	O
.	O

And	O
when	O
Dante	O
made	O
that	O
noise	EVENT
after	O
dinner	EVENT
and	O
then	O
put	EVENT
up	O
her	O
hand	O
to	O
her	O
mouth	O
:	O
that	O
was	O
heartburn	O
.	O

A	O
voice	O
cried	EVENT
far	O
out	O
on	O
the	O
playground	O
:	O
--	O
All	O
in	O
!	O

Then	O
other	O
voices	O
cried	EVENT
from	O
the	O
lower	O
and	O
third	O
lines	O
:	O
--	O
All	O
in	O
!	O

All	O
in	O
!	O

The	O
players	O
closed	EVENT
around	O
,	O
flushed	O
and	O
muddy	O
,	O
and	O
he	O
went	EVENT
among	O
them	O
,	O
glad	EVENT
to	O
go	EVENT
in	O
.	O

Rody	O
Kickham	O
held	EVENT
the	O
ball	O
by	O
its	O
greasy	O
lace	O
.	O

A	O
fellow	O
asked	EVENT
him	O
to	O
give	O
it	O
one	O
last	O
:	O
but	O
he	O
walked	EVENT
on	O
without	O
even	O
answering	O
the	O
fellow	O
.	O

Simon	O
Moonan	O
told	EVENT
him	O
not	O
to	O
because	O
the	O
prefect	O
was	O
looking	EVENT
.	O

The	O
fellow	O
turned	EVENT
to	O
Simon	O
Moonan	O
and	O
said	EVENT
:	O
--	O
We	O
all	O
know	O
why	O
you	O
speak	O
.	O

You	O
are	O
McGlade	O
's	O
suck	O
.	O

Suck	O
was	O
a	O
queer	O
word	O
.	O

The	O
fellow	O
called	EVENT
Simon	O
Moonan	O
that	O
name	O
because	O
Simon	O
Moonan	O
used	O
to	O
tie	O
the	O
prefect	O
's	O
false	O
sleeves	O
behind	O
his	O
back	O
and	O
the	O
prefect	O
used	O
to	O
let	O
on	O
to	O
be	O
angry	O
.	O

But	O
the	O
sound	O
was	O
ugly	O
.	O

Once	O
he	O
had	O
washed	EVENT
his	O
hands	O
in	O
the	O
lavatory	O
of	O
the	O
Wicklow	O
Hotel	O
and	O
his	O
father	O
pulled	EVENT
the	O
stopper	O
up	O
by	O
the	O
chain	O
after	O
and	O
the	O
dirty	O
water	O
went	EVENT
down	O
through	O
the	O
hole	O
in	O
the	O
basin	O
.	O

And	O
when	O
it	O
had	O
all	O
gone	EVENT
down	O
slowly	O
the	O
hole	O
in	O
the	O
basin	O
had	O
made	O
a	O
sound	EVENT
like	O
that	O
:	O
suck	O
.	O

Only	O
louder	O
.	O

To	O
remember	EVENT
that	O
and	O
the	O
white	O
look	O
of	O
the	O
lavatory	O
made	O
him	O
feel	O
cold	EVENT
and	O
then	O
hot	EVENT
.	O

There	O
were	O
two	O
cocks	O
that	O
you	O
turned	O
and	O
water	O
came	O
out	O
:	O
cold	O
and	O
hot	O
.	O

He	O
felt	O
cold	EVENT
and	O
then	O
a	O
little	O
hot	EVENT
:	O
and	O
he	O
could	O
see	EVENT
the	O
names	O
printed	O
on	O
the	O
cocks	O
.	O

That	O
was	O
a	O
very	O
queer	O
thing	O
.	O

And	O
the	O
air	O
in	O
the	O
corridor	O
chilled	EVENT
him	O
too	O
.	O

It	O
was	O
queer	O
and	O
wettish	O
.	O

But	O
soon	O
the	O
gas	O
would	O
be	O
lit	O
and	O
in	O
burning	O
it	O
made	O
a	O
light	O
noise	O
like	O
a	O
little	O
song	O
.	O

Always	O
the	O
same	O
:	O
and	O
when	O
the	O
fellows	O
stopped	O
talking	O
in	O
the	O
playroom	O
you	O
could	O
hear	O
it	O
.	O

It	O
was	O
the	O
hour	O
for	O
sums	O
.	O

Father	O
Arnall	O
wrote	EVENT
a	O
hard	O
sum	O
on	O
the	O
board	O
and	O
then	O
said	EVENT
:	O
--	O
Now	O
then	O
,	O
who	O
will	O
win	O
?	O

Go	O
ahead	O
,	O
York	O
!	O

Go	O
ahead	O
,	O
Lancaster	O
!	O

Stephen	O
tried	EVENT
his	O
best	O
,	O
but	O
the	O
sum	O
was	O
too	O
hard	O
and	O
he	O
felt	O
confused	EVENT
.	O

The	O
little	O
silk	O
badge	O
with	O
the	O
white	O
rose	O
on	O
it	O
that	O
was	O
pinned	O
on	O
the	O
breast	O
of	O
his	O
jacket	O
began	O
to	O
flutter	EVENT
.	O

He	O
was	O
no	O
good	O
at	O
sums	O
,	O
but	O
he	O
tried	EVENT
his	O
best	O
so	O
that	O
York	O
might	O
not	O
lose	O
.	O

Father	O
Arnall	O
's	O
face	O
looked	O
very	O
black	O
,	O
but	O
he	O
was	O
not	O
in	O
a	O
wax	O
:	O
he	O
was	O
laughing	EVENT
.	O

Then	O
Jack	O
Lawton	O
cracked	EVENT
his	O
fingers	O
and	O
Father	O
Arnall	O
looked	EVENT
at	O
his	O
copybook	O
and	O
said	EVENT
:	O
--	O
Right	O
.	O

Bravo	O
Lancaster	O
!	O

The	O
red	O
rose	O
wins	O
.	O

Come	O
on	O
now	O
,	O
York	O
!	O

Forge	O
ahead	O
!	O

Jack	O
Lawton	O
looked	EVENT
over	O
from	O
his	O
side	O
.	O

The	O
little	O
silk	O
badge	O
with	O
the	O
red	O
rose	O
on	O
it	O
looked	O
very	O
rich	O
because	O
he	O
had	O
a	O
blue	O
sailor	O
top	O
on	O
.	O

Stephen	O
felt	O
his	O
own	O
face	O
red	O
too	O
,	O
thinking	EVENT
of	O
all	O
the	O
bets	O
about	O
who	O
would	O
get	O
first	O
place	O
in	O
elements	O
,	O
Jack	O
Lawton	O
or	O
he	O
.	O

Some	O
weeks	O
Jack	O
Lawton	O
got	O
the	O
card	O
for	O
first	O
and	O
some	O
weeks	O
he	O
got	O
the	O
card	O
for	O
first	O
.	O

His	O
white	O
silk	O
badge	O
fluttered	EVENT
and	O
fluttered	EVENT
as	O
he	O
worked	EVENT
at	O
the	O
next	O
sum	O
and	O
heard	EVENT
Father	O
Arnall	O
's	O
voice	EVENT
.	O

Then	O
all	O
his	O
eagerness	O
passed	EVENT
away	O
and	O
he	O
felt	O
his	O
face	O
quite	O
cool	O
.	O

He	O
thought	EVENT
his	O
face	O
must	O
be	O
white	O
because	O
it	O
felt	O
so	O
cool	O
.	O

He	O
could	O
not	O
get	O
out	O
the	O
answer	O
for	O
the	O
sum	O
but	O
it	O
did	O
not	O
matter	O
.	O

White	O
roses	O
and	O
red	O
roses	O
:	O
those	O
were	O
beautiful	O
colours	O
to	O
think	O
of	O
.	O

And	O
the	O
cards	O
for	O
first	O
place	O
and	O
second	O
place	O
and	O
third	O
place	O
were	O
beautiful	O
colours	O
too	O
:	O
pink	O
and	O
cream	O
and	O
lavender	O
.	O

Lavender	O
and	O
cream	O
and	O
pink	O
roses	O
were	O
beautiful	O
to	O
think	O
of	O
.	O

Perhaps	O
a	O
wild	O
rose	O
might	O
be	O
like	O
those	O
colours	O
and	O
he	O
remembered	EVENT
the	O
song	O
about	O
the	O
wild	O
rose	O
blossoms	O
on	O
the	O
little	O
green	O
place	O
.	O

But	O
you	O
could	O
not	O
have	O
a	O
green	O
rose	O
.	O

But	O
perhaps	O
somewhere	O
in	O
the	O
world	O
you	O
could	O
.	O

