they	O
were	O
a	O
source	O
of	O
great	O
satisfaction	O
to	O
him	O
.	O

After	O
knocking	EVENT
at	O
his	O
aunt	O
’s	O
door	O
and	O
learning	EVENT
that	O
she	O
was	O
indisposed	O
,	O
he	O
had	O
taken	EVENT
a	O
walk	O
about	O
the	O
town	O
,	O
and	O
then	O
he	O
had	O
come	EVENT
in	O
to	O
his	O
breakfast	EVENT
.	O

He	O
had	O
now	O
finished	EVENT
his	O
breakfast	EVENT
;	O
but	O
he	O
was	O
drinking	EVENT
a	O
small	O
cup	O
of	O
coffee	O
,	O
which	O
had	O
been	O
served	EVENT
to	O
him	O
on	O
a	O
little	O
table	O
in	O
the	O
garden	O
by	O
one	O
of	O
the	O
waiters	O
who	O
looked	O
like	O
an	O
attache	O
.	O

At	O
last	O
he	O
finished	EVENT
his	O
coffee	O
and	O
lit	EVENT
a	O
cigarette	O
.	O

Presently	O
a	O
small	O
boy	O
came	O
walking	EVENT
along	O
the	O
path	O
--	O
an	O
urchin	O
of	O
nine	O
or	O
ten	O
.	O

The	O
child	O
,	O
who	O
was	O
diminutive	O
for	O
his	O
years	O
,	O
had	O
an	O
aged	O
expression	O
of	O
countenance	O
,	O
a	O
pale	O
complexion	O
,	O
and	O
sharp	O
little	O
features	O
.	O

He	O
was	O
dressed	O
in	O
knickerbockers	O
,	O
with	O
red	O
stockings	O
,	O
which	O
displayed	O
his	O
poor	O
little	O
spindle-shanks	O
;	O
he	O
also	O
wore	O
a	O
brilliant	O
red	O
cravat	O
.	O

He	O
carried	O
in	O
his	O
hand	O
a	O
long	O
alpenstock	O
,	O
the	O
sharp	O
point	O
of	O
which	O
he	O
thrust	EVENT
into	O
everything	O
that	O
he	O
approached	O
--	O
the	O
flowerbeds	O
,	O
the	O
garden	O
benches	O
,	O
the	O
trains	O
of	O
the	O
ladies	O
’	O
dresses	O
.	O

In	O
front	O
of	O
Winterbourne	O
he	O
paused	EVENT
,	O
looking	EVENT
at	O
him	O
with	O
a	O
pair	O
of	O
bright	O
,	O
penetrating	O
little	O
eyes	O
.	O

“	O
Will	O
you	O
give	O
me	O
a	O
lump	O
of	O
sugar	O
?	O
”	O

he	O
asked	EVENT
in	O
a	O
sharp	O
,	O
hard	O
little	O
voice	O
--	O
a	O
voice	O
immature	O
and	O
yet	O
,	O
somehow	O
,	O
not	O
young	O
.	O

Winterbourne	O
glanced	EVENT
at	O
the	O
small	O
table	O
near	O
him	O
,	O
on	O
which	O
his	O
coffee	O
service	O
rested	O
,	O
and	O
saw	EVENT
that	O
several	O
morsels	O
of	O
sugar	O
remained	O
.	O

“	O
Yes	O
,	O
you	O
may	O
take	O
one	O
,	O
”	O
he	O
answered	EVENT
;	O
“	O
but	O
I	O
do	O
n’t	O
think	O
sugar	O
is	O
good	O
for	O
little	O
boys	O
.	O
”	O

This	O
little	O
boy	O
stepped	EVENT
forward	O
and	O
carefully	O
selected	EVENT
three	O
of	O
the	O
coveted	O
fragments	O
,	O
two	O
of	O
which	O
he	O
buried	EVENT
in	O
the	O
pocket	O
of	O
his	O
knickerbockers	O
,	O
depositing	EVENT
the	O
other	O
as	O
promptly	O
in	O
another	O
place	O
.	O

He	O
poked	EVENT
his	O
alpenstock	O
,	O
lance-fashion	O
,	O
into	O
Winterbourne	O
’s	O
bench	O
and	O
tried	EVENT
to	O
crack	O
the	O
lump	O
of	O
sugar	O
with	O
his	O
teeth	O
.	O

“	O
Oh	O
,	O
blazes	O
;	O
it	O
’s	O
har-r-d	O
!	O
”	O

he	O
exclaimed	EVENT
,	O
pronouncing	EVENT
the	O
adjective	O
in	O
a	O
peculiar	O
manner	O
.	O

Winterbourne	O
had	O
immediately	O
perceived	EVENT
that	O
he	O
might	O
have	O
the	O
honor	O
of	O
claiming	O
him	O
as	O
a	O
fellow	O
countryman	O
.	O

“	O
Take	O
care	O
you	O
do	O
n’t	O
hurt	O
your	O
teeth	O
,	O
”	O
he	O
said	EVENT
,	O
paternally	O
.	O

“	O
I	O
have	O
n’t	O
got	O
any	O
teeth	O
to	O
hurt	O
.	O

They	O
have	O
all	O
come	O
out	O
.	O

I	O
have	O
only	O
got	O
seven	O
teeth	O
.	O

My	O
mother	O
counted	EVENT
them	O
last	O
night	O
,	O
and	O
one	O
came	EVENT
out	O
right	O
afterward	O
.	O

She	O
said	EVENT
she	O
’d	O
slap	O
me	O
if	O
any	O
more	O
came	O
out	O
.	O

I	O
ca	O
n’t	O
help	O
it	O
.	O

It	O
’s	O
this	O
old	O
Europe	O
.	O

It	O
’s	O
the	O
climate	O
that	O
makes	O
them	O
come	O
out	O
.	O

In	O
America	O
they	O
did	O
n’t	O
come	O
out	O
.	O

It	O
’s	O
these	O
hotels	O
.	O
”	O

Winterbourne	O
was	O
much	O
amused	EVENT
.	O

“	O
If	O
you	O
eat	O
three	O
lumps	O
of	O
sugar	O
,	O
your	O
mother	O
will	O
certainly	O
slap	O
you	O
,	O
”	O
he	O
said	EVENT
.	O

“	O
She	O
’s	O
got	O
to	O
give	O
me	O
some	O
candy	O
,	O
then	O
,	O
”	O
rejoined	EVENT
his	O
young	O
interlocutor	O
.	O

“	O
I	O
ca	O
n’t	O
get	O
any	O
candy	O
here	O
--	O
any	O
American	O
candy	O
.	O

American	O
candy	O
’s	O
the	O
best	O
candy	O
.	O
”	O

“	O
And	O
are	O
American	O
little	O
boys	O
the	O
best	O
little	O
boys	O
?	O
”	O

asked	EVENT
Winterbourne	O
.	O

“	O
I	O
do	O
n’t	O
know	O
.	O

I	O
’m	O
an	O
American	O
boy	O
,	O
”	O
said	EVENT
the	O
child	O
.	O

“	O
I	O
see	EVENT
you	O
are	O
one	O
of	O
the	O
best	O
!	O
”	O

laughed	EVENT
Winterbourne	O
.	O

“	O
Are	O
you	O
an	O
American	O
man	O
?	O
”	O

pursued	EVENT
this	O
vivacious	O
infant	O
.	O

And	O
then	O
,	O
on	O
Winterbourne	O
’s	O
affirmative	O
reply	EVENT
--	O
“	O
American	O
men	O
are	O
the	O
best	O
,	O
”	O
he	O
declared	EVENT
.	O

His	O
companion	O
thanked	EVENT
him	O
for	O
the	O
compliment	EVENT
,	O
and	O
the	O
child	O
,	O
who	O
had	O
now	O
got	O
astride	EVENT
of	O
his	O
alpenstock	O
,	O
stood	O
looking	EVENT
about	O
him	O
,	O
while	O
he	O
attacked	EVENT
a	O
second	O
lump	O
of	O
sugar	O
.	O

Winterbourne	O
wondered	EVENT
if	O
he	O
himself	O
had	O
been	O
like	O
this	O
in	O
his	O
infancy	O
,	O
for	O
he	O
had	O
been	O
brought	EVENT
to	O
Europe	O
at	O
about	O
this	O
age	O
.	O

“	O
Here	O
comes	EVENT
my	O
sister	O
!	O
”	O

cried	EVENT
the	O
child	O
in	O
a	O
moment	O
.	O

“	O
She	O
’s	O
an	O
American	O
girl	O
.	O
”	O

Winterbourne	O
looked	EVENT
along	O
the	O
path	O
and	O
saw	O
a	O
beautiful	O
young	O
lady	O
advancing	EVENT
.	O

“	O
American	O
girls	O
are	O
the	O
best	O
girls	O
,	O
”	O
he	O
said	EVENT
cheerfully	O
to	O
his	O
young	O
companion	O
.	O

“	O
My	O
sister	O
ai	O
n’t	O
the	O
best	O
!	O
”	O

the	O
child	O
declared	EVENT
.	O

“	O
She	O
’s	O
always	O
blowing	O
at	O
me	O
.	O
”	O

“	O
I	O
imagine	O
that	O
is	O
your	O
fault	O
,	O
not	O
hers	O
,	O
”	O
said	EVENT
Winterbourne	O
.	O

The	O
young	O
lady	O
meanwhile	O
had	O
drawn	EVENT
near	O
.	O

She	O
was	O
dressed	O
in	O
white	O
muslin	O
,	O
with	O
a	O
hundred	O
frills	O
and	O
flounces	O
,	O
and	O
knots	O
of	O
pale-colored	O
ribbon	O
.	O

She	O
was	O
bareheaded	O
,	O
but	O
she	O
balanced	O
in	O
her	O
hand	O
a	O
large	O
parasol	O
,	O
with	O
a	O
deep	O
border	O
of	O
embroidery	O
;	O
and	O
she	O
was	O
strikingly	O
,	O
admirably	O
pretty	O
.	O

“	O
How	O
pretty	O
they	O
are	O
!	O
”	O

thought	EVENT
Winterbourne	O
,	O
straightening	EVENT
himself	O
in	O
his	O
seat	O
,	O
as	O
if	O
he	O
were	O
prepared	O
to	O
rise	O
.	O

The	O
young	O
lady	O
paused	EVENT
in	O
front	O
of	O
his	O
bench	O
,	O
near	O
the	O
parapet	O
of	O
the	O
garden	O
,	O
which	O
overlooked	O
the	O
lake	O
.	O

The	O
little	O
boy	O
had	O
now	O
converted	EVENT
his	O
alpenstock	O
into	O
a	O
vaulting	O
pole	O
,	O
by	O
the	O
aid	O
of	O
which	O
he	O
was	O
springing	EVENT
about	O
in	O
the	O
gravel	O
and	O
kicking	EVENT
it	O
up	O
not	O
a	O
little	O
.	O

“	O
Randolph	O
,	O
”	O
said	EVENT
the	O
young	O
lady	O
,	O
“	O
what	O
ARE	O
you	O
doing	O
?	O
”	O

“	O
I	O
’m	O
going	O
up	O
the	O
Alps	O
,	O
”	O
replied	EVENT
Randolph	O
.	O

“	O
This	O
is	O
the	O
way	O
!	O
”	O

And	O
he	O
gave	O
another	O
little	O
jump	EVENT
,	O
scattering	EVENT
the	O
pebbles	O
about	O
Winterbourne	O
’s	O
ears	O
.	O

“	O
That	O
’s	O
the	O
way	O
they	O
come	O
down	O
,	O
”	O
said	EVENT
Winterbourne	O
.	O

“	O
He	O
’s	O
an	O
American	O
man	O
!	O
”	O

cried	EVENT
Randolph	O
,	O
in	O
his	O
little	O
hard	O
voice	O
.	O

The	O
young	O
lady	O
gave	O
no	O
heed	O
to	O
this	O
announcement	EVENT
,	O
but	O
looked	EVENT
straight	O
at	O
her	O
brother	O
.	O

“	O
Well	O
,	O
I	O
guess	O
you	O
had	O
better	O
be	O
quiet	O
,	O
”	O
she	O
simply	O
observed	EVENT
.	O

It	O
seemed	O
to	O
Winterbourne	O
that	O
he	O
had	O
been	O
in	O
a	O
manner	O
presented	O
.	O

He	O
got	EVENT
up	O
and	O
stepped	EVENT
slowly	O
toward	O
the	O
young	O
girl	O
,	O
throwing	EVENT
away	O
his	O
cigarette	O
.	O

“	O
This	O
little	O
boy	O
and	O
I	O
have	O
made	O
acquaintance	EVENT
,	O
”	O
he	O
said	EVENT
,	O
with	O
great	O
civility	O
.	O

In	O
Geneva	O
,	O
as	O
he	O
had	O
been	O
perfectly	O
aware	O
,	O
a	O
young	O
man	O
was	O
not	O
at	O
liberty	O
to	O
speak	O
to	O
a	O
young	O
unmarried	O
lady	O
except	O
under	O
certain	O
rarely	O
occurring	O
conditions	O
;	O
but	O
here	O
at	O
Vevey	O
,	O
what	O
conditions	O
could	O
be	O
better	O
than	O
these	O
?	O

--	O
a	O
pretty	O
American	O
girl	O
coming	EVENT
and	O
standing	EVENT
in	O
front	O
of	O
you	O
in	O
a	O
garden	O
.	O

This	O
pretty	O
American	O
girl	O
,	O
however	O
,	O
on	O
hearing	EVENT
Winterbourne	O
’s	O
observation	EVENT
,	O
simply	O
glanced	EVENT
at	O
him	O
;	O
she	O
then	O
turned	EVENT
her	O
head	O
and	O
looked	EVENT
over	O
the	O
parapet	O
,	O
at	O
the	O
lake	O
and	O
the	O
opposite	O
mountains	O
.	O

He	O
wondered	EVENT
whether	O
he	O
had	O
gone	O
too	O
far	O
,	O
but	O
he	O
decided	EVENT
that	O
he	O
must	O
advance	O
farther	O
,	O
rather	O
than	O
retreat	O
.	O

While	O
he	O
was	O
thinking	EVENT
of	O
something	O
else	O
to	O
say	O
,	O
the	O
young	O
lady	O
turned	EVENT
to	O
the	O
little	O
boy	O
again	O
.	O

“	O
I	O
should	O
like	O
to	O
know	O
where	O
you	O
got	O
that	O
pole	O
,	O
”	O
she	O
said	EVENT
.	O

“	O
I	O
bought	EVENT
it	O
,	O
”	O
responded	EVENT
Randolph	O
.	O

“	O
You	O
do	O
n’t	O
mean	O
to	O
say	O
you	O
’re	O
going	O
to	O
take	O
it	O
to	O
Italy	O
?	O
”	O

