,	O	O	O	O	
shadowy	O	O	O	O	
face	O	O	O	O	
.	O	O	O	O	

Another	O	O	O	O	
of	O	O	O	O	
those	B-PER	O	O	O	
strange	I-PER	O	O	O	
desert	I-PER	O	O	O	
prospectors	I-PER	O	O	O	
in	I-PER	O	O	O	
whom	I-PER	O	O	O	
there	I-PER	O	O	O	
was	I-PER	O	O	O	
some	I-PER	O	O	O	
relentless	I-PER	O	O	O	
driving	I-PER	O	O	O	
power	I-PER	O	O	O	
besides	I-PER	O	O	O	
the	I-PER	O	O	O	
lust	I-PER	O	O	O	
for	I-PER	O	O	O	
gold	I-PER	O	O	O	
!	O	O	O	O	

Cameron	B-PER	O	O	O	
felt	O	O	O	O	
that	O	O	O	O	
between	O	O	O	O	
this	B-PER	O	O	O	
man	I-PER	O	O	O	
and	O	O	O	O	
himself	O	O	O	O	
there	O	O	O	O	
was	O	O	O	O	
a	O	O	O	O	
subtle	O	O	O	O	
affinity	O	O	O	O	
,	O	O	O	O	
vague	O	O	O	O	
and	O	O	O	O	
undefined	O	O	O	O	
,	O	O	O	O	
perhaps	O	O	O	O	
born	O	O	O	O	
of	O	O	O	O	
the	O	O	O	O	
divination	O	O	O	O	
that	O	O	O	O	
here	O	O	O	O	
was	O	O	O	O	
a	O	B-PER	O	O	
desert	B-LOC	I-PER	O	O	
wanderer	O	I-PER	O	O	
like	O	O	O	O	
himself	O	O	O	O	
,	O	O	O	O	
perhaps	O	O	O	O	
born	O	O	O	O	
of	O	O	O	O	
a	O	O	O	O	
deeper	O	O	O	O	
,	O	O	O	O	
an	O	O	O	O	
unintelligible	O	O	O	O	
relation	O	O	O	O	
having	O	O	O	O	
its	O	O	O	O	
roots	O	O	O	O	
back	O	O	O	O	
in	O	O	O	O	
the	O	O	O	O	
past	O	O	O	O	
.	O	O	O	O	

A	O	O	O	O	
long-forgotten	O	O	O	O	
sensation	O	O	O	O	
stirred	O	O	O	O	
in	O	O	O	O	
Cameron	B-PER	O	O	O	
's	O	O	O	O	
breast	O	O	O	O	
,	O	O	O	O	
one	O	O	O	O	
so	O	O	O	O	
long	O	O	O	O	
forgotten	O	O	O	O	
that	O	O	O	O	
he	O	O	O	O	
could	O	O	O	O	
not	O	O	O	O	
recognize	O	O	O	O	
it	O	O	O	O	
.	O	O	O	O	

But	O	O	O	O	
it	O	O	O	O	
was	O	O	O	O	
akin	O	O	O	O	
to	O	O	O	O	
pain	O	O	O	O	
.	O	O	O	O	

II	O	O	O	O	
When	O	O	O	O	
he	O	O	O	O	
awakened	O	O	O	O	
he	O	O	O	O	
found	O	O	O	O	
,	O	O	O	O	
to	O	O	O	O	
his	O	O	O	O	
surprise	O	O	O	O	
,	O	O	O	O	
that	O	O	O	O	
his	B-PER	O	O	O	
companion	I-PER	O	O	O	
had	O	O	O	O	
departed	O	O	O	O	
.	O	O	O	O	

A	O	O	O	O	
trail	O	O	O	O	
in	O	O	O	O	
the	O	O	O	O	
sand	O	O	O	O	
led	O	O	O	O	
off	O	O	O	O	
to	O	O	O	O	
the	O	O	O	O	
north	O	O	O	O	
.	O	O	O	O	

There	O	O	O	O	
was	O	O	O	O	
no	O	O	O	O	
water	O	O	O	O	
in	O	O	O	O	
that	O	O	O	O	
direction	O	O	O	O	
.	O	O	O	O	

Cameron	B-PER	O	O	O	
shrugged	O	O	O	O	
his	O	O	O	O	
shoulders	O	O	O	O	
;	O	O	O	O	
it	O	O	O	O	
was	O	O	O	O	
not	O	O	O	O	
his	O	O	O	O	
affair	O	O	O	O	
;	O	O	O	O	
he	O	O	O	O	
had	O	O	O	O	
his	O	O	O	O	
own	O	O	O	O	
problems	O	O	O	O	
.	O	O	O	O	

And	O	O	O	O	
straightway	O	O	O	O	
he	O	O	O	O	
forgot	O	O	O	O	
his	B-PER	O	O	O	
strange	I-PER	O	O	O	
visitor	I-PER	O	O	O	
.	O	O	O	O	

Cameron	B-PER	O	O	O	
began	O	O	O	O	
his	O	O	O	O	
day	O	O	O	O	
,	O	O	O	O	
grateful	O	O	O	O	
for	O	O	O	O	
the	O	O	O	O	
solitude	O	O	O	O	
that	O	O	O	O	
was	O	O	O	O	
now	O	O	O	O	
unbroken	O	O	O	O	
,	O	O	O	O	
for	O	O	O	O	
the	O	O	O	O	
canyon-furrowed	B-LOC	O	O	O	
and	O	O	O	O	
cactus-spired	O	O	O	O	
scene	O	O	O	O	
that	O	O	O	O	
now	O	O	O	O	
showed	O	O	O	O	
no	O	O	O	O	
sign	O	O	O	O	
of	O	O	O	O	
life	O	O	O	O	
.	O	O	O	O	

He	O	O	O	O	
traveled	O	O	O	O	
southwest	O	O	O	O	
,	O	O	O	O	
never	O	O	O	O	
straying	O	O	O	O	
far	O	O	O	O	
from	O	O	O	O	
the	B-LOC	O	O	O	
dry	I-LOC	O	O	O	
stream	I-LOC	O	O	O	
bed	I-LOC	O	O	O	
;	O	O	O	O	
and	O	O	O	O	
in	O	O	O	O	
a	O	O	O	O	
desultory	O	O	O	O	
way	O	O	O	O	
,	O	O	O	O	
without	O	O	O	O	
eagerness	O	O	O	O	
,	O	O	O	O	
he	O	O	O	O	
hunted	O	O	O	O	
for	O	O	O	O	
signs	O	O	O	O	
of	O	O	O	O	
gold	O	O	O	O	
.	O	O	O	O	

The	O	O	O	O	
work	O	O	O	O	
was	O	O	O	O	
toilsome	O	O	O	O	
,	O	O	O	O	
yet	O	O	O	O	
the	O	O	O	O	
periods	O	O	O	O	
of	O	O	O	O	
rest	O	O	O	O	
in	O	O	O	O	
which	O	O	O	O	
he	O	O	O	O	
indulged	O	O	O	O	
were	O	O	O	O	
not	O	O	O	O	
taken	O	O	O	O	
because	O	O	O	O	
of	O	O	O	O	
fatigue	O	O	O	O	
.	O	O	O	O	

He	O	O	O	O	
rested	O	O	O	O	
to	O	O	O	O	
look	O	O	O	O	
,	O	O	O	O	
to	O	O	O	O	
listen	O	O	O	O	
,	O	O	O	O	
to	O	O	O	O	
feel	O	O	O	O	
.	O	O	O	O	

What	O	O	O	O	
the	B-LOC	O	O	O	
vast	I-LOC	O	O	O	
silent	I-LOC	O	O	O	
world	I-LOC	O	O	O	
meant	O	O	O	O	
to	O	O	O	O	
him	O	O	O	O	
had	O	O	O	O	
always	O	O	O	O	
been	O	O	O	O	
a	O	O	O	O	
mystical	O	O	O	O	
thing	O	O	O	O	
,	O	O	O	O	
which	O	O	O	O	
he	O	O	O	O	
felt	O	O	O	O	
in	O	O	O	O	
all	O	O	O	O	
its	O	O	O	O	
incalculable	O	O	O	O	
power	O	O	O	O	
,	O	O	O	O	
but	O	O	O	O	
never	O	O	O	O	
understood	O	O	O	O	
.	O	O	O	O	

That	O	O	O	O	
day	O	O	O	O	
,	O	O	O	O	
while	O	O	O	O	
it	O	O	O	O	
was	O	O	O	O	
yet	O	O	O	O	
light	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
he	O	O	O	O	
was	O	O	O	O	
digging	O	O	O	O	
in	O	O	O	O	
a	O	O	O	O	
moist	O	O	O	O	
white-bordered	O	O	O	O	
wash	O	O	O	O	
for	O	O	O	O	
water	O	O	O	O	
,	O	O	O	O	
he	O	O	O	O	
was	O	O	O	O	
brought	O	O	O	O	
sharply	O	O	O	O	
up	O	O	O	O	
by	O	O	O	O	
hearing	O	O	O	O	
the	O	O	O	O	
crack	O	O	O	O	
of	O	O	O	O	
hard	O	O	O	O	
hoofs	O	O	O	O	
on	O	O	O	O	
stone	O	O	O	O	
.	O	O	O	O	

There	O	O	O	O	
down	O	O	O	O	
the	B-LOC	O	O	O	
canyon	I-LOC	O	O	O	
came	O	O	O	O	
a	B-PER	O	O	O	
man	I-PER	O	O	O	
and	O	O	O	O	
a	O	O	O	O	
burro	O	O	O	O	
.	O	O	O	O	

Cameron	B-PER	O	O	O	
recognized	O	O	O	O	
them	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
Hello	O	O	O	O	
,	O	O	O	O	
friend	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
called	O	O	O	O	
the	B-PER	O	O	O	
man	I-PER	O	O	O	
,	O	O	O	O	
halting	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
Our	O	O	O	O	
trails	O	O	O	O	
crossed	O	O	O	O	
again	O	O	O	O	
.	O	O	O	O	

That	O	O	O	O	
's	O	O	O	O	
good	O	O	O	O	
.	O	O	O	O	
"	O	O	O	O	

"	O	O	O	O	
Hello	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
replied	O	O	O	O	
Cameron	B-PER	O	O	O	
,	O	O	O	O	
slowly	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
Any	O	O	O	O	
mineral	O	O	O	O	
sign	O	O	O	O	
to-day	O	O	O	O	
?	O	O	O	O	
"	O	O	O	O	

"	O	O	O	O	
No	O	O	O	O	
.	O	O	O	O	
"	O	O	O	O	

They	O	O	O	O	
made	O	O	O	O	
camp	O	O	O	O	
together	O	O	O	O	
,	O	O	O	O	
ate	O	O	O	O	
their	O	O	O	O	
frugal	O	O	O	O	
meal	O	O	O	O	
,	O	O	O	O	
smoked	O	O	O	O	
a	O	O	O	O	
pipe	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
rolled	O	O	O	O	
in	O	O	O	O	
their	O	O	O	O	
blankets	O	O	O	O	
without	O	O	O	O	
exchanging	O	O	O	O	
many	O	O	O	O	
words	O	O	O	O	
.	O	O	O	O	

In	O	O	O	O	
the	O	O	O	O	
morning	O	O	O	O	
the	O	O	O	O	
same	O	O	O	O	
reticence	O	O	O	O	
,	O	O	O	O	
the	O	O	O	O	
same	O	O	O	O	
aloofness	O	O	O	O	
characterized	O	O	O	O	
the	O	O	O	O	
manner	O	O	O	O	
of	O	O	O	O	
both	O	O	O	O	
.	O	O	O	O	

But	O	O	O	O	
Cameron	B-PER	B-PER	O	O	
's	O	I-PER	O	O	
companion	O	I-PER	O	O	
,	O	O	O	O	
when	O	O	O	O	
he	O	O	O	O	
had	O	O	O	O	
packed	O	O	O	O	
his	O	O	O	O	
burro	O	O	O	O	
and	O	O	O	O	
was	O	O	O	O	
ready	O	O	O	O	
to	O	O	O	O	
start	O	O	O	O	
,	O	O	O	O	
faced	O	O	O	O	
about	O	O	O	O	
and	O	O	O	O	
said	O	O	O	O	
:	O	O	O	O	
"	O	O	O	O	
We	O	O	O	O	
might	O	O	O	O	
stay	O	O	O	O	
together	O	O	O	O	
,	O	O	O	O	
if	O	O	O	O	
it	O	O	O	O	
's	O	O	O	O	
all	O	O	O	O	
right	O	O	O	O	
with	O	O	O	O	
you	O	O	O	O	
.	O	O	O	O	
"	O	O	O	O	

"	O	O	O	O	
I	O	O	O	O	
never	O	O	O	O	
take	O	O	O	O	
a	B-PER	O	O	O	
partner	I-PER	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
replied	O	O	O	O	
Cameron	B-PER	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
You	O	O	O	O	
're	O	O	O	O	
alone	O	O	O	O	
;	O	O	O	O	
I	O	O	O	O	
'm	O	O	O	O	
alone	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
said	O	O	O	O	
the	O	O	O	O	
other	O	O	O	O	
,	O	O	O	O	
mildly	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
It	O	O	O	O	
's	O	O	O	O	
a	O	O	O	O	
big	O	O	O	O	
place	O	O	O	O	
.	O	O	O	O	

If	O	O	O	O	
we	O	O	O	O	
find	O	O	O	O	
gold	O	O	O	O	
there	O	O	O	O	
'll	O	O	O	O	
be	O	O	O	O	
enough	O	O	O	O	
for	O	O	O	O	
two	O	O	O	O	
.	O	O	O	O	
"	O	O	O	O	

"	O	O	O	O	
I	O	O	O	O	
do	O	O	O	O	
n't	O	O	O	O	
go	O	O	O	O	
down	O	O	O	O	
into	O	O	O	O	
the	B-LOC	O	O	O	
desert	I-LOC	O	O	O	
for	O	O	O	O	
gold	O	O	O	O	
alone	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
rejoined	O	O	O	O	
Cameron	B-PER	O	O	O	
,	O	O	O	O	
with	O	O	O	O	
a	O	O	O	O	
chill	O	O	O	O	
note	O	O	O	O	
in	O	O	O	O	
his	O	O	O	O	
swift	O	O	O	O	
reply	O	O	O	O	
.	O	O	O	O	

His	B-PER	O	O	O	
companion	I-PER	O	O	O	
's	O	O	O	O	
deep-set	O	O	O	O	
,	O	O	O	O	
luminous	O	O	O	O	
eyes	O	O	O	O	
emitted	O	O	O	O	
a	O	O	O	O	
singular	O	O	O	O	
flash	O	O	O	O	
.	O	O	O	O	

It	O	O	O	O	
moved	O	O	O	O	
Cameron	B-PER	O	O	O	
to	O	O	O	O	
say	O	O	O	O	
that	O	O	O	O	
in	O	O	O	O	
the	O	O	O	O	
years	O	O	O	O	
of	O	O	O	O	
his	O	O	O	O	
wandering	O	O	O	O	
he	O	O	O	O	
had	O	O	O	O	
met	O	O	O	O	
no	O	B-PER	O	O	
man	O	I-PER	O	O	
who	O	I-PER	O	O	
could	O	I-PER	O	O	
endure	O	I-PER	O	O	
