clearings	O	O	O	O	O	
,	O	O	O	O	O	
are	O	O	O	O	O	
deader	O	O	O	O	O	
now	O	O	O	O	O	
than	O	O	O	O	O	
Camelot	B-GPE	O	O	O	O	
;	O	O	O	O	O	
and	O	O	O	O	O	
a	B-PER	O	O	O	O	
rebellious	I-PER	O	O	O	O	
girl	I-PER	O	O	O	O	
is	O	O	O	O	O	
the	O	O	O	O	O	
spirit	O	O	O	O	O	
of	O	O	O	O	O	
that	O	O	O	O	O	
bewildered	O	O	O	O	O	
empire	O	O	O	O	O	
called	O	O	O	O	O	
the	B-LOC	O	O	O	O	
American	I-LOC	O	O	O	O	
Middlewest	I-LOC	O	O	O	O	
.	O	O	O	O	O	

II	O	O	O	O	O	
Blodgett	B-FAC	O	O	O	O	
College	I-FAC	O	O	O	O	
is	O	O	O	O	O	
on	O	O	O	O	O	
the	O	O	O	O	O	
edge	O	O	O	O	O	
of	O	O	O	O	O	
Minneapolis	B-GPE	O	O	O	O	
.	O	O	O	O	O	

It	O	O	O	O	O	
is	O	O	O	O	O	
a	O	O	O	O	O	
bulwark	O	O	O	O	O	
of	O	O	O	O	O	
sound	O	O	O	O	O	
religion	O	O	O	O	O	
.	O	O	O	O	O	

It	O	O	O	O	O	
is	O	O	O	O	O	
still	O	O	O	O	O	
combating	O	O	O	O	O	
the	O	O	O	O	O	
recent	O	O	O	O	O	
heresies	O	O	O	O	O	
of	O	O	O	O	O	
Voltaire	B-PER	O	O	O	O	
,	O	O	O	O	O	
Darwin	B-PER	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
Robert	B-PER	O	O	O	O	
Ingersoll	I-PER	O	O	O	O	
.	O	O	O	O	O	

Pious	O	O	O	O	O	
families	O	O	O	O	O	
in	O	O	O	O	O	
Minnesota	B-GPE	O	O	O	O	
,	O	O	O	O	O	
Iowa	B-GPE	O	O	O	O	
,	O	O	O	O	O	
Wisconsin	B-GPE	O	O	O	O	
,	O	O	O	O	O	
the	B-PER	O	O	O	O	
Dakotas	I-PER	O	O	O	O	
send	O	O	O	O	O	
their	B-PER	O	O	O	O	
children	I-PER	O	O	O	O	
thither	B-FAC	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
Blodgett	B-PER	O	O	O	O	
protects	O	O	O	O	O	
them	O	O	O	O	O	
from	O	O	O	O	O	
the	O	O	O	O	O	
wickedness	O	O	O	O	O	
of	O	O	O	O	O	
the	B-ORG	O	O	O	O	
universities	I-ORG	O	O	O	O	
.	O	O	O	O	O	

But	O	O	O	O	O	
it	O	O	O	O	O	
secretes	O	O	O	O	O	
friendly	B-PER	O	O	O	O	
girls	I-PER	O	O	O	O	
,	O	O	O	O	O	
young	B-PER	O	O	O	O	
men	I-PER	O	O	O	O	
who	I-PER	O	O	O	O	
sing	I-PER	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
one	O	B-PER	O	O	O	
lady	O	I-PER	O	O	O	
instructress	O	I-PER	O	O	O	
who	O	I-PER	O	O	O	
really	O	I-PER	O	O	O	
likes	O	I-PER	O	O	O	
Milton	B-PER	I-PER	O	O	O	
and	O	I-PER	O	O	O	
Carlyle	B-PER	I-PER	O	O	O	
.	O	O	O	O	O	

So	O	O	O	O	O	
the	O	O	O	O	O	
four	O	O	O	O	O	
years	O	O	O	O	O	
which	O	O	O	O	O	
Carol	B-PER	O	O	O	O	
spent	O	O	O	O	O	
at	O	O	O	O	O	
Blodgett	B-FAC	O	O	O	O	
were	O	O	O	O	O	
not	O	O	O	O	O	
altogether	O	O	O	O	O	
wasted	O	O	O	O	O	
.	O	O	O	O	O	

The	O	O	O	O	O	
smallness	O	O	O	O	O	
of	O	O	O	O	O	
the	B-FAC	O	O	O	O	
school	I-FAC	O	O	O	O	
,	O	O	O	O	O	
the	O	O	O	O	O	
fewness	O	O	O	O	O	
of	O	O	O	O	O	
rivals	B-PER	O	O	O	O	
,	O	O	O	O	O	
permitted	O	O	O	O	O	
her	O	O	O	O	O	
to	O	O	O	O	O	
experiment	O	O	O	O	O	
with	O	O	O	O	O	
her	O	O	O	O	O	
perilous	O	O	O	O	O	
versatility	O	O	O	O	O	
.	O	O	O	O	O	

She	O	O	O	O	O	
played	O	O	O	O	O	
tennis	O	O	O	O	O	
,	O	O	O	O	O	
gave	O	O	O	O	O	
chafing-dish	O	O	O	O	O	
parties	O	O	O	O	O	
,	O	O	O	O	O	
took	O	O	O	O	O	
a	O	O	O	O	O	
graduate	O	O	O	O	O	
seminar	O	O	O	O	O	
in	O	O	O	O	O	
the	O	O	O	O	O	
drama	O	O	O	O	O	
,	O	O	O	O	O	
went	O	O	O	O	O	
“	O	O	O	O	O	
twosing	O	O	O	O	O	
,	O	O	O	O	O	
”	O	O	O	O	O	
and	O	O	O	O	O	
joined	O	O	O	O	O	
half	O	O	O	O	O	
a	O	O	O	O	O	
dozen	O	O	O	O	O	
societies	O	O	O	O	O	
for	O	O	O	O	O	
the	O	O	O	O	O	
practise	O	O	O	O	O	
of	O	O	O	O	O	
the	O	O	O	O	O	
arts	O	O	O	O	O	
or	O	O	O	O	O	
the	O	O	O	O	O	
tense	O	O	O	O	O	
stalking	O	O	O	O	O	
of	O	O	O	O	O	
a	O	O	O	O	O	
thing	O	O	O	O	O	
called	O	O	O	O	O	
General	O	O	O	O	O	
Culture	O	O	O	O	O	
.	O	O	O	O	O	

In	O	O	O	O	O	
her	O	O	O	O	O	
class	O	O	O	O	O	
there	O	O	O	O	O	
were	O	O	O	O	O	
two	B-PER	O	O	O	O	
or	I-PER	O	O	O	O	
three	I-PER	O	O	O	O	
prettier	I-PER	O	O	O	O	
girls	I-PER	O	O	O	O	
,	O	O	O	O	O	
but	O	O	O	O	O	
none	O	O	O	O	O	
more	O	O	O	O	O	
eager	O	O	O	O	O	
.	O	O	O	O	O	

She	O	O	O	O	O	
was	O	O	O	O	O	
noticeable	O	O	O	O	O	
equally	O	O	O	O	O	
in	O	O	O	O	O	
the	O	O	O	O	O	
classroom	O	O	O	O	O	
grind	O	O	O	O	O	
and	O	O	O	O	O	
at	O	O	O	O	O	
dances	O	O	O	O	O	
,	O	O	O	O	O	
though	O	O	O	O	O	
out	O	O	O	O	O	
of	O	O	O	O	O	
the	O	B-PER	O	O	O	
three	O	I-PER	O	O	O	
hundred	O	I-PER	O	O	O	
students	O	I-PER	O	O	O	
of	O	I-PER	O	O	O	
Blodgett	B-FAC	I-PER	O	O	O	
,	O	O	O	O	O	
scores	O	O	O	O	O	
recited	O	O	O	O	O	
more	O	O	O	O	O	
accurately	O	O	O	O	O	
and	O	O	O	O	O	
dozens	O	O	O	O	O	
Bostoned	O	O	O	O	O	
more	O	O	O	O	O	
smoothly	O	O	O	O	O	
.	O	O	O	O	O	

Every	O	O	O	O	O	
cell	O	O	O	O	O	
of	O	O	O	O	O	
her	O	O	O	O	O	
body	O	O	O	O	O	
was	O	O	O	O	O	
alive	O	O	O	O	O	
--	O	O	O	O	O	
thin	O	O	O	O	O	
wrists	O	O	O	O	O	
,	O	O	O	O	O	
quince-blossom	O	O	O	O	O	
skin	O	O	O	O	O	
,	O	O	O	O	O	
ingenue	O	O	O	O	O	
eyes	O	O	O	O	O	
,	O	O	O	O	O	
black	O	O	O	O	O	
hair	O	O	O	O	O	
.	O	O	O	O	O	

The	O	B-PER	O	O	O	
other	O	I-PER	O	O	O	
girls	O	I-PER	O	O	O	
in	O	I-PER	O	O	O	
her	B-FAC	I-PER	O	O	O	
dormitory	I-FAC	I-PER	O	O	O	
marveled	O	O	O	O	O	
at	O	O	O	O	O	
the	O	O	O	O	O	
slightness	O	O	O	O	O	
of	O	O	O	O	O	
her	O	O	O	O	O	
body	O	O	O	O	O	
when	O	O	O	O	O	
they	O	O	O	O	O	
saw	O	O	O	O	O	
her	O	O	O	O	O	
in	O	O	O	O	O	
sheer	O	O	O	O	O	
negligee	O	O	O	O	O	
,	O	O	O	O	O	
or	O	O	O	O	O	
darting	O	O	O	O	O	
out	O	O	O	O	O	
wet	O	O	O	O	O	
from	O	O	O	O	O	
a	O	O	O	O	O	
shower-bath	O	O	O	O	O	
.	O	O	O	O	O	

She	O	O	O	O	O	
seemed	O	O	O	O	O	
then	O	O	O	O	O	
but	O	O	O	O	O	
half	O	O	O	O	O	
as	O	O	O	O	O	
large	O	O	O	O	O	
as	O	O	O	O	O	
they	O	O	O	O	O	
had	O	O	O	O	O	
supposed	O	O	O	O	O	
;	O	O	O	O	O	
a	B-PER	O	O	O	O	
fragile	I-PER	O	O	O	O	
child	I-PER	O	O	O	O	
who	I-PER	O	O	O	O	
must	I-PER	O	O	O	O	
be	I-PER	O	O	O	O	
cloaked	I-PER	O	O	O	O	
with	I-PER	O	O	O	O	
understanding	I-PER	O	O	O	O	
kindness	I-PER	O	O	O	O	
.	O	O	O	O	O	

“	O	O	O	O	O	
Psychic	O	O	O	O	O	
,	O	O	O	O	O	
”	O	O	O	O	O	
the	B-PER	O	O	O	O	
girls	I-PER	O	O	O	O	
whispered	O	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
“	O	O	O	O	O	
spiritual	O	O	O	O	O	
.	O	O	O	O	O	
”	O	O	O	O	O	

Yet	O	O	O	O	O	
so	O	O	O	O	O	
radioactive	O	O	O	O	O	
were	O	O	O	O	O	
her	O	O	O	O	O	
nerves	O	O	O	O	O	
,	O	O	O	O	O	
so	O	O	O	O	O	
adventurous	O	O	O	O	O	
her	O	O	O	O	O	
trust	O	O	O	O	O	
in	O	O	O	O	O	
rather	O	O	O	O	O	
vaguely	O	O	O	O	O	
conceived	O	O	O	O	O	
sweetness	O	O	O	O	O	
and	O	O	O	O	O	
light	O	O	O	O	O	
,	O	O	O	O	O	
that	O	O	O	O	O	
she	O	O	O	O	O	
was	O	O	O	O	O	
more	O	O	O	O	O	
energetic	O	O	O	O	O	
than	O	O	O	O	O	
any	O	O	O	O	O	
of	O	O	O	O	O	
the	O	B-PER	O	O	O	
hulking	O	I-PER	O	O	O	
young	O	I-PER	O	O	O	
women	O	I-PER	O	O	O	
who	O	I-PER	O	O	O	
,	O	I-PER	O	O	O	
with	O	I-PER	O	O	O	
calves	O	I-PER	O	O	O	
bulging	O	I-PER	O	O	O	
in	O	I-PER	O	O	O	
heavy-ribbed	O	I-PER	O	O	O	
woolen	O	I-PER	O	O	O	
stockings	O	I-PER	O	O	O	
beneath	O	I-PER	O	O	O	
decorous	O	I-PER	O	O	O	
blue	O	I-PER	O	O	O	
serge	O	I-PER	O	O	O	
bloomers	O	I-PER	O	O	O	
,	O	I-PER	O	O	O	
thuddingly	O	I-PER	O	O	O	
galloped	O	I-PER	O	O	O	
across	O	I-PER	O	O	O	
the	O	I-PER	O	O	O	
floor	O	I-PER	O	O	O	
of	O	I-PER	O	O	O	
the	B-FAC	I-PER	O	O	O	
“	I-FAC	I-PER	O	O	O	
gym	I-FAC	I-PER	O	O	O	
”	I-FAC	I-PER	O	O	O	
in	O	I-PER	O	O	O	
practise	O	I-PER	O	O	O	
for	O	I-PER	O	O	O	
the	B-ORG	I-PER	O	O	O	
Blodgett	I-ORG	I-PER	O	O	O	
Ladies	I-ORG	I-PER	O	O	O	
’	I-ORG	I-PER	O	O	O	
Basket-Ball	I-ORG	I-PER	O	O	O	
Team	I-ORG	I-PER	O	O	O	
.	O	O	O	O	O	

Even	O	O	O	O	O	
when	O	O	O	O	O	
she	O	O	O	O	O	
was	O	O	O	O	O	
tired	O	O	O	O	O	
her	O	O	O	O	O	
dark	O	O	O	O	O	
eyes	O	O	O	O	O	
were	O	O	O	O	O	
observant	O	O	O	O	O	
.	O	O	O	O	O	

She	O	O	O	O	O	
did	O	O	O	O	O	
not	O	O	O	O	O	
yet	O	O	O	O	O	
know	O	O	O	O	O	
the	O	O	O	O	O	
immense	O	O	O	O	O	
ability	O	O	O	O	O	
of	O	O	O	O	O	
the	B-LOC	O	O	O	O	
world	I-LOC	O	O	O	O	
to	O	O	O	O	O	
be	O	O	O	O	O	
casually	O	O	O	O	O	
cruel	O	O	O	O	O	
and	O	O	O	O	O	
proudly	O	O	O	O	O	
dull	O	O	O	O	O	
,	O	O	O	O	O	
but	O	O	O	O	O	
if	O	O	O	O	O	
she	O	O	O	O	O	
should	O	O	O	O	O	
ever	O	O	O	O	O	
learn	O	O	O	O	O	
those	O	O	O	O	O	
dismaying	O	O	O	O	O	
powers	O	O	O	O	O	
,	O	O	O	O	O	
her	O	O	O	O	O	
eyes	O	O	O	O	O	
would	O	O	O	O	O	
never	O	O	O	O	O	
become	O	O	O	O	O	
sullen	O	O	O	O	O	
or	O	O	O	O	O	
heavy	O	O	O	O	O	
or	O	O	O	O	O	
rheumily	O	O	O	O	O	
amorous	O	O	O	O	O	
.	O	O	O	O	O	

For	O	O	O	O	O	
all	O	O	O	O	O	
her	O	O	O	O	O	
enthusiasms	O	O	O	O	O	
,	O	O	O	O	O	
for	O	O	O	O	O	
all	O	O	O	O	O	
the	O	O	O	O	O	
fondness	O	O	O	O	O	
and	O	O	O	O	O	
the	O	O	O	O	O	
“	O	O	O	O	O	
crushes	O	O	O	O	O	
”	O	O	O	O	O	
which	O	O	O	O	O	
she	O	O	O	O	O	
inspired	O	O	O	O	O	
,	O	O	O	O	O	
Carol	B-PER	B-PER	O	O	O	
’s	O	I-PER	O	O	O	
acquaintances	O	I-PER	O	O	O	
were	O	O	O	O	O	
shy	O	O	O	O	O	
of	O	O	O	O	O	
her	O	O	O	O	O	
.	O	O	O	O	O	

When	O	O	O	O	O	
she	O	O	O	O	O	
was	O	O	O	O	O	
most	O	O	O	O	O	
ardently	O	O	O	O	O	
singing	O	O	O	O	O	
hymns	O	O	O	O	O	
or	O	O	O	O	O	
planning	O	O	O	O	O	
deviltry	O	O	O	O	O	
she	O	O	O	O	O	
yet	O	O	O	O	O	
seemed	O	O	O	O	O	
gently	O	O	O	O	O	
aloof	O	O	O	O	O	
and	O	O	O	O	O	
critical	O	O	O	O	O	
.	O	O	O	O	O	

She	O	O	O	O	O	
was	O	O	O	O	O	
credulous	O	O	O	O	O	
,	O	O	O	O	O	
perhaps	O	O	O	O	O	
;	O	O	O	O	O	
a	B-PER	O	O	O	O	
born	I-PER	O	O	O	O	
hero-worshipper	I-PER	O	O	O	O	
;	O	O	O	O	O	
yet	O	O	O	O	O	
she	O	O	O	O	O	
did	O	O	O	O	O	
question	O	O	O	O	O	
and	O	O	O	O	O	
examine	O	O	O	O	O	
unceasingly	O	O	O	O	O	
.	O	O	O	O	O	

Whatever	O	O	O	O	O	
she	O	O	O	O	O	
might	O	O	O	O	O	
become	O	O	O	O	O	
she	O	O	O	O	O	
would	O	O	O	O	O	
never	O	O	O	O	O	
be	O	O	O	O	O	
static	O	O	O	O	O	
.	O	O	O	O	O	

Her	O	O	O	O	O	
versatility	O	O	O	O	O	
ensnared	O	O	O	O	O	
her	O	O	O	O	O	
.	O	O	O	O	O	

By	O	O	O	O	O	
turns	O	O	O	O	O	
she	O	O	O	O	O	
hoped	O	O	O	O	O	
to	O	O	O	O	O	
discover	O	O	O	O	O	
that	O	O	O	O	O	
she	O	O	O	O	O	
had	O	O	O	O	O	
an	O	O	O	O	O	
unusual	O	O	O	O	O	
voice	O	O	O	O	O	
,	O	O	O	O	O	
a	O	O	O	O	O	
talent	O	O	O	O	O	
for	O	O	O	O	O	
the	O	O	O	O	O	
piano	O	O	O	O	O	
,	O	O	O	O	O	
the	O	O	O	O	O	
ability	O	O	O	O	O	
to	O	O	O	O	O	
act	O	O	O	O	O	
,	O	O	O	O	O	
to	O	O	O	O	O	
write	O	O	O	O	O	
,	O	O	O	O	O	
to	O	O	O	O	O	
manage	O	O	O	O	O	
organizations	O	O	O	O	O	
.	O	O	O	O	O	

Always	O	O	O	O	O	
she	O	O	O	O	O	
was	O	O	O	O	O	
disappointed	O	O	O	O	O	
,	O	O	O	O	O	
but	O	O	O	O	O	
always	O	O	O	O	O	
she	O	O	O	O	O	
effervesced	O	O	O	O	O	
anew	O	O	O	O	O	
--	O	O	O	O	O	
over	O	O	O	O	O	
the	O	B-PER	O	O	O	
Student	O	I-PER	O	O	O	
Volunteers	O	I-PER	O	O	O	
,	O	I-PER	O	O	O	
who	O	I-PER	O	O	O	
intended	O	I-PER	O	O	O	
to	O	I-PER	O	O	O	
become	O	I-PER	O	O	O	
missionaries	B-PER	I-PER	O	O	O	
,	O	O	O	O	O	
over	O	O	O	O	O	
painting	O	O	O	O	O	
scenery	O	O	O	O	O	
for	O	O	O	O	O	
the	O	O	O	O	O	
dramatic	O	O	O	O	O	
club	O	O	O	O	O	
,	O	O	O	O	O	
over	O	O	O	O	O	
soliciting	O	O	O	O	O	
advertisements	O	O	O	O	O	
for	O	O	O	O	O	
the	O	O	O	O	O	
college	O	O	O	O	O	
magazine	O	O	O	O	O	
.	O	O	O	O	O	

She	O	O	O	O	O	
was	O	O	O	O	O	
on	O	O	O	O	O	
the	O	O	O	O	O	
peak	O	O	O	O	O	
that	O	O	O	O	O	
Sunday	O	O	O	O	O	
afternoon	O	O	O	O	O	
when	O	O	O	O	O	
she	O	O	O	O	O	
played	O	O	O	O	O	
in	O	O	O	O	O	
chapel	B-FAC	O	O	O	O	
.	O	O	O	O	O	

Out	O	O	O	O	O	
of	O	O	O	O	O	
the	O	O	O	O	O	
dusk	O	O	O	O	O	
her	O	O	O	O	O	
violin	O	O	O	O	O	
took	O	O	O	O	O	
up	O	O	O	O	O	
the	O	O	O	O	O	
organ	O	O	O	O	O	
theme	O	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
the	O	O	O	O	O	
candle-light	O	O	O	O	O	
revealed	O	O	O	O	O	
her	O	O	O	O	O	
in	O	O	O	O	O	
a	O	O	O	O	O	
straight	O	O	O	O	O	
golden	O	O	O	O	O	
frock	O	O	O	O	O	
,	O	O	O	O	O	
her	O	O	O	O	O	
arm	O	O	O	O	O	
arched	O	O	O	O	O	
to	O	O	O	O	O	
the	O	O	O	O	O	
bow	O	O	O	O	O	
,	O	O	O	O	O	
her	O	O	O	O	O	
lips	O	O	O	O	O	
serious	O	O	O	O	O	
.	O	O	O	O	O	

Every	B-PER	O	O	O	O	
man	I-PER	O	O	O	O	
fell	O	O	O	O	O	
in	O	O	O	O	O	
love	O	O	O	O	O	
then	O	O	O	O	O	
with	O	O	O	O	O	
religion	O	O	O	O	O	
and	O	O	O	O	O	
Carol	B-PER	O	O	O	O	
.	O	O	O	O	O	

Throughout	O	O	O	O	O	
Senior	O	O	O	O	O	
year	O	O	O	O	O	
she	O	O	O	O	O	
anxiously	O	O	O	O	O	
related	O	O	O	O	O	
all	O	O	O	O	O	
her	O	O	O	O	O	
experiments	O	O	O	O	O	
and	O	O	O	O	O	
partial	O	O	O	O	O	
successes	O	O	O	O	O	
to	O	O	O	O	O	
a	O	O	O	O	O	
career	O	O	O	O	O	
.	O	O	O	O	O	

Daily	O	O	O	O	O	
,	O	O	O	O	O	
on	O	O	O	O	O	
the	O	O	O	O	O	
library	B-FAC	O	O	O	O	
steps	O	O	O	O	O	
or	O	O	O	O	O	
in	O	O	O	O	O	
the	O	B-FAC	O	O	O	
hall	O	I-FAC	O	O	O	
of	O	I-FAC	O	O	O	
the	B-FAC	I-FAC	O	O	O	
Main	I-FAC	I-FAC	O	O	O	
Building	I-FAC	I-FAC	O	O	O	
,	O	O	O	O	O	
the	B-PER	O	O	O	O	
co-eds	I-PER	O	O	O	O	
talked	O	O	O	O	O	
of	O	O	O	O	O	
“	O	O	O	O	O	
What	O	O	O	O	O	
shall	O	O	O	O	O	
we	O	O	O	O	O	
do	O	O	O	O	O	
when	O	O	O	O	O	
we	O	O	O	O	O	
finish	O	O	O	O	O	
college	B-ORG	O	O	O	O	
?	O	O	O	O	O	
”	O	O	O	O	O	

Even	O	O	O	O	O	
the	B-PER	O	O	O	O	
girls	I-PER	O	O	O	O	
who	I-PER	O	O	O	O	
knew	I-PER	O	O	O	O	
that	I-PER	O	O	O	O	
they	I-PER	O	O	O	O	
were	I-PER	O	O	O	O	
going	I-PER	O	O	O	O	
to	I-PER	O	O	O	O	
be	I-PER	O	O	O	O	
married	I-PER	O	O	O	O	
pretended	O	O	O	O	O	
to	O	O	O	O	O	
be	O	O	O	O	O	
considering	O	O	O	O	O	
important	O	O	O	O	O	
business	O	O	O	O	O	
positions	O	O	O	O	O	
;	O	O	O	O	O	
even	O	O	O	O	O	
they	O	O	O	O	O	
who	O	O	O	O	O	
knew	O	O	O	O	O	
that	O	O	O	O	O	
they	O	O	O	O	O	
would	O	O	O	O	O	
have	O	O	O	O	O	
to	O	O	O	O	O	
work	O	O	O	O	O	
hinted	O	O	O	O	O	
about	O	O	O	O	O	
