the	O	O	O	O	
eager	O	O	O	O	
hum	O	O	O	O	
of	O	O	O	O	
human	O	O	O	O	
voices	O	O	O	O	
,	O	O	O	O	
as	O	O	O	O	
of	O	O	O	O	
some	O	O	O	O	
great	O	O	O	O	
,	O	O	O	O	
swelling	O	O	O	O	
music	O	O	O	O	
.	O	O	O	O	

Yet	O	O	O	O	
now	O	O	O	O	
he	O	O	O	O	
was	O	O	O	O	
alone	O	O	O	O	
;	O	O	O	O	
the	O	O	O	O	
empty	O	O	O	O	
night	O	O	O	O	
was	O	O	O	O	
closing	O	O	O	O	
all	O	O	O	O	
about	O	O	O	O	
him	O	O	O	O	
here	B-LOC	O	O	O	
in	O	O	O	O	
a	B-LOC	O	O	O	
strange	I-LOC	O	O	O	
land	I-LOC	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
he	O	O	O	O	
was	O	O	O	O	
afraid	O	O	O	O	
.	O	O	O	O	

The	O	O	O	O	
bundle	O	O	O	O	
with	O	O	O	O	
his	O	O	O	O	
earthly	O	O	O	O	
treasure	O	O	O	O	
had	O	O	O	O	
hung	O	O	O	O	
heavy	O	O	O	O	
and	O	O	O	O	
heavier	O	O	O	O	
on	O	O	O	O	
his	O	O	O	O	
shoulder	O	O	O	O	
;	O	O	O	O	
his	O	O	O	O	
little	O	O	O	O	
horde	O	O	O	O	
of	O	O	O	O	
money	O	O	O	O	
was	O	O	O	O	
tightly	O	O	O	O	
wadded	O	O	O	O	
in	O	O	O	O	
his	O	O	O	O	
sock	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
the	B-FAC	O	O	O	
school	I-FAC	O	O	O	
lay	O	O	O	O	
hidden	O	O	O	O	
somewhere	O	O	O	O	
far	O	O	O	O	
away	O	O	O	O	
in	O	O	O	O	
the	O	O	O	O	
shadows	O	O	O	O	
.	O	O	O	O	

He	O	O	O	O	
wondered	O	O	O	O	
how	O	O	O	O	
far	O	O	O	O	
it	O	O	O	O	
was	O	O	O	O	
;	O	O	O	O	
he	O	O	O	O	
looked	O	O	O	O	
and	O	O	O	O	
harkened	O	O	O	O	
,	O	O	O	O	
starting	O	O	O	O	
at	O	O	O	O	
his	O	O	O	O	
own	O	O	O	O	
heartbeats	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
fearing	O	O	O	O	
more	O	O	O	O	
and	O	O	O	O	
more	O	O	O	O	
the	O	O	O	O	
long	O	O	O	O	
dark	O	O	O	O	
fingers	O	O	O	O	
of	O	O	O	O	
the	O	O	O	O	
night	O	O	O	O	
.	O	O	O	O	

Then	O	O	O	O	
of	O	O	O	O	
a	O	O	O	O	
sudden	O	O	O	O	
up	O	O	O	O	
from	O	O	O	O	
the	O	O	O	O	
darkness	O	O	O	O	
came	O	O	O	O	
music	O	O	O	O	
.	O	O	O	O	

It	O	O	O	O	
was	O	O	O	O	
human	O	O	O	O	
music	O	O	O	O	
,	O	O	O	O	
but	O	O	O	O	
of	O	O	O	O	
a	O	O	O	O	
wildness	O	O	O	O	
and	O	O	O	O	
a	O	O	O	O	
weirdness	O	O	O	O	
that	O	O	O	O	
startled	O	O	O	O	
the	B-PER	O	O	O	
boy	I-PER	O	O	O	
as	O	O	O	O	
it	O	O	O	O	
fluttered	O	O	O	O	
and	O	O	O	O	
danced	O	O	O	O	
across	O	O	O	O	
the	O	O	O	O	
dull	O	O	O	O	
red	O	O	O	O	
waters	O	O	O	O	
of	O	O	O	O	
the	B-LOC	O	O	O	
swamp	I-LOC	O	O	O	
.	O	O	O	O	

He	O	O	O	O	
hesitated	O	O	O	O	
,	O	O	O	O	
then	O	O	O	O	
impelled	O	O	O	O	
by	O	O	O	O	
some	O	O	O	O	
strange	O	O	O	O	
power	O	O	O	O	
,	O	O	O	O	
left	O	O	O	O	
the	B-FAC	O	O	O	
highway	I-FAC	O	O	O	
and	O	O	O	O	
slipped	O	O	O	O	
into	O	O	O	O	
the	O	B-LOC	O	O	
forest	O	I-LOC	O	O	
of	O	I-LOC	O	O	
the	B-LOC	I-LOC	O	O	
swamp	I-LOC	I-LOC	O	O	
,	O	O	O	O	
shrinking	O	O	O	O	
,	O	O	O	O	
yet	O	O	O	O	
following	O	O	O	O	
the	O	O	O	O	
song	O	O	O	O	
hungrily	O	O	O	O	
and	O	O	O	O	
half	O	O	O	O	
forgetting	O	O	O	O	
his	O	O	O	O	
fear	O	O	O	O	
.	O	O	O	O	

A	O	O	O	O	
harsher	O	O	O	O	
,	O	O	O	O	
shriller	O	O	O	O	
note	O	O	O	O	
struck	O	O	O	O	
in	O	O	O	O	
as	O	O	O	O	
of	O	O	O	O	
many	O	O	O	O	
and	O	O	O	O	
ruder	O	O	O	O	
voices	O	O	O	O	
;	O	O	O	O	
but	O	O	O	O	
above	O	O	O	O	
it	O	O	O	O	
flew	O	O	O	O	
the	O	O	O	O	
first	O	O	O	O	
sweet	O	O	O	O	
music	O	O	O	O	
,	O	O	O	O	
birdlike	O	O	O	O	
,	O	O	O	O	
abandoned	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
the	B-PER	O	O	O	
boy	I-PER	O	O	O	
crept	O	O	O	O	
closer	O	O	O	O	
.	O	O	O	O	

The	B-FAC	O	O	O	
cabin	I-FAC	O	O	O	
crouched	O	O	O	O	
ragged	O	O	O	O	
and	O	O	O	O	
black	O	O	O	O	
at	O	O	O	O	
the	O	O	O	O	
edge	O	O	O	O	
of	O	O	O	O	
black	B-LOC	O	O	O	
waters	I-LOC	O	O	O	
.	O	O	O	O	

An	O	O	O	O	
old	O	O	O	O	
chimney	O	O	O	O	
leaned	O	O	O	O	
drunkenly	O	O	O	O	
against	O	O	O	O	
it	O	O	O	O	
,	O	O	O	O	
raging	O	O	O	O	
with	O	O	O	O	
fire	O	O	O	O	
and	O	O	O	O	
smoke	O	O	O	O	
,	O	O	O	O	
while	O	O	O	O	
through	O	O	O	O	
the	O	O	O	O	
chinks	O	O	O	O	
winked	O	O	O	O	
red	O	O	O	O	
gleams	O	O	O	O	
of	O	O	O	O	
warmth	O	O	O	O	
and	O	O	O	O	
wild	O	O	O	O	
cheer	O	O	O	O	
.	O	O	O	O	

With	O	O	O	O	
a	O	O	O	O	
revel	O	O	O	O	
of	O	O	O	O	
shouting	O	O	O	O	
and	O	O	O	O	
noise	O	O	O	O	
,	O	O	O	O	
the	O	O	O	O	
music	O	O	O	O	
suddenly	O	O	O	O	
ceased	O	O	O	O	
.	O	O	O	O	

Hoarse	O	O	O	O	
staccato	O	O	O	O	
cries	O	O	O	O	
and	O	O	O	O	
peals	O	O	O	O	
of	O	O	O	O	
laughter	O	O	O	O	
shook	O	O	O	O	
the	B-FAC	O	O	O	
old	I-FAC	O	O	O	
hut	I-FAC	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
as	O	O	O	O	
the	B-PER	O	O	O	
boy	I-PER	O	O	O	
stood	O	O	O	O	
there	O	O	O	O	
peering	O	O	O	O	
through	O	O	O	O	
the	O	O	O	O	
black	O	O	O	O	
trees	O	O	O	O	
,	O	O	O	O	
abruptly	O	O	O	O	
the	O	O	O	O	
door	O	O	O	O	
flew	O	O	O	O	
open	O	O	O	O	
and	O	O	O	O	
a	O	O	O	O	
flood	O	O	O	O	
of	O	O	O	O	
light	O	O	O	O	
illumined	O	O	O	O	
the	O	O	O	O	
wood	O	O	O	O	
.	O	O	O	O	

Amid	O	O	O	O	
this	O	O	O	O	
mighty	O	O	O	O	
halo	O	O	O	O	
,	O	O	O	O	
as	O	O	O	O	
on	O	O	O	O	
clouds	O	O	O	O	
of	O	O	O	O	
flame	O	O	O	O	
,	O	O	O	O	
a	B-PER	O	O	O	
girl	I-PER	O	O	O	
was	O	O	O	O	
dancing	O	O	O	O	
.	O	O	O	O	

She	O	O	O	O	
was	O	O	O	O	
black	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
lithe	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
tall	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
willowy	O	O	O	O	
.	O	O	O	O	

Her	O	O	O	O	
garments	O	O	O	O	
twined	O	O	O	O	
and	O	O	O	O	
flew	O	O	O	O	
around	O	O	O	O	
the	O	O	O	O	
delicate	O	O	O	O	
moulding	O	O	O	O	
of	O	O	O	O	
her	O	O	O	O	
dark	O	O	O	O	
,	O	O	O	O	
young	O	O	O	O	
,	O	O	O	O	
half-naked	O	O	O	O	
limbs	O	O	O	O	
.	O	O	O	O	

A	O	O	O	O	
heavy	O	O	O	O	
mass	O	O	O	O	
of	O	O	O	O	
hair	O	O	O	O	
clung	O	O	O	O	
motionless	O	O	O	O	
to	O	O	O	O	
her	O	O	O	O	
wide	O	O	O	O	
forehead	O	O	O	O	
.	O	O	O	O	

Her	O	O	O	O	
arms	O	O	O	O	
twirled	O	O	O	O	
and	O	O	O	O	
flickered	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
body	O	O	O	O	
and	O	O	O	O	
soul	O	O	O	O	
seemed	O	O	O	O	
quivering	O	O	O	O	
and	O	O	O	O	
whirring	O	O	O	O	
in	O	O	O	O	
the	O	O	O	O	
poetry	O	O	O	O	
of	O	O	O	O	
her	O	O	O	O	
motion	O	O	O	O	
.	O	O	O	O	

As	O	O	O	O	
she	O	O	O	O	
danced	O	O	O	O	
she	O	O	O	O	
sang	O	O	O	O	
.	O	O	O	O	

He	O	O	O	O	
heard	O	O	O	O	
her	O	O	O	O	
voice	O	O	O	O	
as	O	O	O	O	
before	O	O	O	O	
,	O	O	O	O	
fluttering	O	O	O	O	
like	O	O	O	O	
a	O	O	O	O	
bird	O	O	O	O	
's	O	O	O	O	
in	O	O	O	O	
the	O	O	O	O	
full	O	O	O	O	
sweetness	O	O	O	O	
of	O	O	O	O	
her	O	O	O	O	
utter	O	O	O	O	
music	O	O	O	O	
.	O	O	O	O	

It	O	O	O	O	
was	O	O	O	O	
no	O	O	O	O	
tune	O	O	O	O	
nor	O	O	O	O	
melody	O	O	O	O	
,	O	O	O	O	
it	O	O	O	O	
was	O	O	O	O	
just	O	O	O	O	
formless	O	O	O	O	
,	O	O	O	O	
boundless	O	O	O	O	
music	O	O	O	O	
.	O	O	O	O	

The	B-PER	O	O	O	
boy	I-PER	O	O	O	
forgot	O	O	O	O	
himself	O	O	O	O	
and	O	O	O	O	
all	B-LOC	O	O	O	
the	I-LOC	O	O	O	
world	I-LOC	O	O	O	
besides	O	O	O	O	
.	O	O	O	O	

All	O	O	O	O	
his	O	O	O	O	
darkness	O	O	O	O	
was	O	O	O	O	
sudden	O	O	O	O	
light	O	O	O	O	
;	O	O	O	O	
dazzled	O	O	O	O	
he	O	O	O	O	
crept	O	O	O	O	
forward	O	O	O	O	
,	O	O	O	O	
bewildered	O	O	O	O	
,	O	O	O	O	
fascinated	O	O	O	O	
,	O	O	O	O	
until	O	O	O	O	
with	O	O	O	O	
one	O	O	O	O	
last	O	O	O	O	
wild	O	O	O	O	
whirl	O	O	O	O	
the	B-PER	O	O	O	
elf-girl	I-PER	O	O	O	
paused	O	O	O	O	
.	O	O	O	O	

The	O	O	O	O	
crimson	O	O	O	O	
light	O	O	O	O	
fell	O	O	O	O	
full	O	O	O	O	
upon	O	O	O	O	
the	O	O	O	O	
warm	O	O	O	O	
and	O	O	O	O	
velvet	O	O	O	O	
bronze	O	O	O	O	
of	O	O	O	O	
her	O	O	O	O	
face	O	O	O	O	
--	O	O	O	O	
her	O	O	O	O	
midnight	O	O	O	O	
eyes	O	O	O	O	
were	O	O	O	O	
aglow	O	O	O	O	
,	O	O	O	O	
her	O	O	O	O	
full	O	O	O	O	
purple	O	O	O	O	
lips	O	O	O	O	
apart	O	O	O	O	
,	O	O	O	O	
her	O	O	O	O	
half	O	O	O	O	
hid	O	O	O	O	
bosom	O	O	O	O	
panting	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
all	O	O	O	O	
the	O	O	O	O	
music	O	O	O	O	
dead	O	O	O	O	
.	O	O	O	O	

Involuntarily	O	O	O	O	
the	B-PER	O	O	O	
boy	I-PER	O	O	O	
gave	O	O	O	O	
a	O	O	O	O	
gasping	O	O	O	O	
cry	O	O	O	O	
and	O	O	O	O	
awoke	O	O	O	O	
to	O	O	O	O	
swamp	B-LOC	O	O	O	
and	O	O	O	O	
night	O	O	O	O	
and	O	O	O	O	
fire	O	O	O	O	
,	O	O	O	O	
while	O	O	O	O	
a	O	O	O	O	
white	O	O	O	O	
face	O	O	O	O	
,	O	O	O	O	
drawn	O	O	O	O	
,	O	O	O	O	
red-eyed	O	O	O	O	
,	O	O	O	O	
peered	O	O	O	O	
outward	O	O	O	O	
from	O	O	O	O	
some	O	O	O	O	
hidden	O	O	O	O	
throng	O	O	O	O	
within	O	O	O	O	
the	B-FAC	O	O	O	
cabin	I-FAC	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
Who	O	O	O	O	
's	O	O	O	O	
that	O	O	O	O	
?	O	O	O	O	
"	O	O	O	O	
a	O	O	O	O	
harsh	O	O	O	O	
voice	O	O	O	O	
cried	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
Where	O	O	O	O	
?	O	O	O	O	
"	O	O	O	O	

"	O	O	O	O	
Who	O	O	O	O	
is	O	O	O	O	
it	O	O	O	O	
?	O	O	O	O	
"	O	O	O	O	
and	O	O	O	O	
pale	O	O	O	O	
crowding	O	O	O	O	
faces	O	O	O	O	
blurred	O	O	O	O	
the	O	O	O	O	
light	O	O	O	O	
.	O	O	O	O	

The	B-PER	O	O	O	
boy	I-PER	O	O	O	
wheeled	O	O	O	O	
blindly	O	O	O	O	
and	O	O	O	O	
fled	O	O	O	O	
in	O	O	O	O	
terror	O	O	O	O	
stumbling	O	O	O	O	
through	O	O	O	O	
the	B-LOC	O	O	O	
swamp	I-LOC	O	O	O	
,	O	O	O	O	
hearing	O	O	O	O	
strange	O	O	O	O	
sounds	O	O	O	O	
and	O	O	O	O	
feeling	O	O	O	O	
stealthy	O	O	O	O	
creeping	O	O	O	O	
hands	O	O	O	O	
and	O	O	O	O	
arms	O	O	O	O	
and	O	O	O	O	
whispering	O	O	O	O	
voices	O	O	O	O	
.	O	O	O	O	

On	O	O	O	O	
he	O	O	O	O	
toiled	O	O	O	O	
in	O	O	O	O	
mad	O	O	O	O	
haste	O	O	O	O	
,	O	O	O	O	
struggling	O	O	O	O	
toward	O	O	O	O	
the	B-FAC	O	O	O	
road	I-FAC	O	O	O	
and	O	O	O	O	
losing	O	O	O	O	
it	O	O	O	O	
until	O	O	O	O	
finally	O	O	O	O	
beneath	O	O	O	O	
the	O	O	O	O	
shadows	O	O	O	O	
of	O	O	O	O	
a	O	O	O	O	
mighty	O	O	O	O	
oak	O	O	O	O	
he	O	O	O	O	
sank	O	O	O	O	
exhausted	O	O	O	O	
.	O	O	O	O	

There	O	O	O	O	
he	O	O	O	O	
lay	O	O	O	O	
a	O	O	O	O	
while	O	O	O	O	
trembling	O	O	O	O	
and	O	O	O	O	
at	O	O	O	O	
last	O	O	O	O	
drifted	O	O	O	O	
into	O	O	O	O	
dreamless	O	O	O	O	
sleep	O	O	O	O	
.	O	O	O	O	

It	O	O	O	O	
was	O	O	O	O	
morning	O	O	O	O	
when	O	O	O	O	
he	O	O	O	O	
awoke	O	O	O	O	
and	O	O	O	O	
threw	O	O	O	O	
a	O	O	O	O	
startled	O	O	O	O	
glance	O	O	O	O	
upward	O	O	O	O	
to	O	O	O	O	
the	O	O	O	O	
twisted	O	O	O	O	
branches	O	O	O	O	
of	O	O	O	O	
the	O	O	O	O	
oak	O	O	O	O	
that	O	O	O	O	
bent	O	O	O	O	
above	O	O	O	O	
,	O	O	O	O	
sifting	O	O	O	O	
down	O	O	O	O	
sunshine	O	O	O	O	
on	O	O	O	O	
his	O	O	O	O	
brown	O	O	O	O	
face	O	O	O	O	
and	O	O	O	O	
close	O	O	O	O	
curled	O	O	O	O	
hair	O	O	O	O	
.	O	O	O	O	

Slowly	O	O	O	O	
he	O	O	O	O	
remembered	O	O	O	O	
the	O	O	O	O	
loneliness	O	O	O	O	
,	O	O	O	O	
the	O	O	O	O	
fear	O	O	O	O	
and	O	O	O	O	
wild	O	O	O	O	
running	O	O	O	O	
through	O	O	O	O	
the	O	O	O	O	
dark	O	O	O	O	
.	O	O	O	O	

He	O	O	O	O	
laughed	O	O	O	O	
in	O	O	O	O	
the	O	O	O	O	
bold	O	O	O	O	
courage	O	O	O	O	
of	O	O	O	O	
day	O	O	O	O	
and	O	O	O	O	
stretched	O	O	O	O	
himself	O	O	O	O	
.	O	O	O	O	

Then	O	O	O	O	
suddenly	O	O	O	O	
he	O	O	O	O	
bethought	O	O	O	O	
him	O	O	O	O	
again	O	O	O	O	
of	O	O	O	O	
that	O	O	O	O	
vision	O	O	O	O	
of	O	O	O	O	
the	O	O	O	O	
night	O	O	O	O	
--	O	O	O	O	
the	O	O	O	O	
waving	O	O	O	O	
arms	O	O	O	O	
and	O	O	O	O	
flying	O	O	O	O	
limbs	O	O	O	O	
of	O	O	O	O	
the	B-PER	O	O	O	
girl	I-PER	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
her	O	O	O	O	
great	O	O	O	O	
black	O	O	O	O	
eyes	O	O	O	O	
looking	O	O	O	O	
into	O	O	O	O	
the	O	O	O	O	
night	O	O	O	O	
and	O	O	O	O	
calling	O	O	O	O	
him	O	O	O	O	
.	O	O	O	O	

He	O	O	O	O	
could	O	O	O	O	
hear	O	O	O	O	
her	O	O	O	O	
now	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
hear	O	O	O	O	
that	O	O	O	O	
wondrous	O	O	O	O	
savage	O	O	O	O	
music	O	O	O	O	
.	O	O	O	O	

Had	O	O	O	O	
it	O	O	O	O	
been	O	O	O	O	
real	O	O	O	O	
?	O	O	O	O	

Had	O	O	O	O	
he	O	O	O	O	
dreamed	O	O	O	O	
?	O	O	O	O	

Or	O	O	O	O	
had	O	O	O	O	
it	O	O	O	O	
been	O	O	O	O	
some	O	O	O	O	
witch-vision	O	O	O	O	
of	O	O	O	O	
the	O	O	O	O	
night	O	O	O	O	
,	O	O	O	O	
come	O	O	O	O	
to	O	O	O	O	
tempt	O	O	O	O	
and	O	O	O	O	
lure	O	O	O	O	
him	O	O	O	O	
to	O	O	O	O	
his	O	O	O	O	
undoing	O	O	O	O	
?	O	O	O	O	

Where	O	O	O	O	
was	O	O	O	O	
that	B-FAC	O	O	O	
black	I-FAC	O	O	O	
and	I-FAC	O	O	O	
flaming	I-FAC	O	O	O	
cabin	I-FAC	O	O	O	
?	O	O	O	O	

Where	O	O	O	O	
was	O	O	O	O	
the	B-PER	O	O	O	
girl	I-PER	O	O	O	
--	O	O	O	O	
the	B-PER	O	O	O	
soul	I-PER	O	O	O	
that	I-PER	O	O	O	
had	I-PER	O	O	O	
called	I-PER	O	O	O	
him	I-PER	O	O	O	
?	O	O	O	O	

_	O	O	O	O	
She	O	O	O	O	
_	O	O	O	O	
must	O	O	O	O	
have	O	O	O	O	
been	O	O	O	O	
real	O	O	O	O	
;	O	O	O	O	
she	O	O	O	O	
had	O	O	O	O	
to	O	O	O	O	
live	O	O	O	O	
and	O	O	O	O	
dance	O	O	O	O	
and	O	O	O	O	
sing	O	O	O	O	
;	O	O	O	O	
he	O	O	O	O	
must	O	O	O	O	
again	O	O	O	O	
look	O	O	O	O	
into	O	O	O	O	
the	O	O	O	O	
mystery	O	O	O	O	
of	O	O	O	O	
her	O	O	O	O	
great	O	O	O	O	
eyes	O	O	O	O	
.	O	O	O	O	

And	O	O	O	O	
he	O	O	O	O	
sat	O	O	O	O	
up	O	O	O	O	
in	O	O	O	O	
sudden	O	O	O	O	
determination	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
,	O	O	O	O	
lo	O	O	O	O	
!	O	O	O	O	

gazed	O	O	O	O	
straight	O	O	O	O	
into	O	O	O	O	
the	O	O	O	O	
very	O	O	O	O	
eyes	O	O	O	O	
of	O	O	O	O	
his	O	O	O	O	
dreaming	O	O	O	O	
.	O	O	O	O	

She	O	O	O	O	
sat	O	O	O	O	
not	O	O	O	O	
four	O	O	O	O	
feet	O	O	O	O	
from	O	O	O	O	
him	O	O	O	O	
,	O	O	O	O	
leaning	O	O	O	O	
against	O	O	O	O	
the	O	O	O	O	
great	O	O	O	O	
tree	O	O	O	O	
,	O	O	O	O	
her	O	O	O	O	
eyes	O	O	O	O	
now	O	O	O	O	
languorously	O	O	O	O	
abstracted	O	O	O	O	
,	O	O	O	O	
now	O	O	O	O	
alert	O	O	O	O	
and	O	O	O	O	
quizzical	O	O	O	O	
with	O	O	O	O	
mischief	O	O	O	O	
.	O	O	O	O	

She	O	O	O	O	
seemed	O	O	O	O	
but	O	O	O	O	
half-clothed	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
her	O	O	O	O	
warm	O	O	O	O	
,	O	O	O	O	
dark	O	O	O	O	
flesh	O	O	O	O	
peeped	O	O	O	O	
furtively	O	O	O	O	
through	O	O	O	O	
the	O	O	O	O	
rent	O	O	O	O	
gown	O	O	O	O	
;	O	O	O	O	
her	O	O	O	O	
thick	O	O	O	O	
,	O	O	O	O	
crisp	O	O	O	O	
hair	O	O	O	O	
was	O	O	O	O	
frowsy	O	O	O	O	
and	O	O	O	O	
rumpled	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
the	O	O	O	O	
long	O	O	O	O	
curves	O	O	O	O	
of	O	O	O	O	
her	O	O	O	O	
bare	O	O	O	O	
young	O	O	O	O	
arms	O	O	O	O	
gleamed	O	O	O	O	
in	O	O	O	O	
the	O	O	O	O	
morning	O	O	O	O	
sunshine	O	O	O	O	
,	O	O	O	O	
glowing	O	O	O	O	
with	O	O	O	O	
vigor	O	O	O	O	
and	O	O	O	O	
life	O	O	O	O	
.	O	O	O	O	

A	O	O	O	O	
little	O	O	O	O	
mocking	O	O	O	O	
smile	O	O	O	O	
came	O	O	O	O	
and	O	O	O	O	
sat	O	O	O	O	
upon	O	O	O	O	
her	O	O	O	O	
lips	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
What	O	O	O	O	
you	O	O	O	O	
run	O	O	O	O	
for	O	O	O	O	
?	O	O	O	O	
"	O	O	O	O	
she	O	O	O	O	
asked	O	O	O	O	
,	O	O	O	O	
with	O	O	O	O	
dancing	O	O	O	O	
mischief	O	O	O	O	
in	O	O	O	O	
her	O	O	O	O	
eyes	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
Because	O	O	O	O	
--	O	O	O	O	
"	O	O	O	O	
he	O	O	O	O	
hesitated	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
his	O	O	O	O	
cheeks	O	O	O	O	
grew	O	O	O	O	
hot	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
I	O	O	O	O	
knows	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
she	O	O	O	O	
said	O	O	O	O	
,	O	O	O	O	
with	O	O	O	O	
impish	O	O	O	O	
glee	O	O	O	O	
,	O	O	O	O	
laughing	O	O	O	O	
low	O	O	O	O	
music	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
Why	O	O	O	O	
?	O	O	O	O	
"	O	O	O	O	
