.	O	O	O	O	O	

The	O	O	O	O	O	
aspect	O	O	O	O	O	
of	O	O	O	O	O	
the	B-FAC	O	O	O	O	
venerable	I-FAC	O	O	O	O	
mansion	I-FAC	O	O	O	O	
has	O	O	O	O	O	
always	O	O	O	O	O	
affected	O	O	O	O	O	
me	O	O	O	O	O	
like	O	O	O	O	O	
a	O	O	O	O	O	
human	O	O	O	O	O	
countenance	O	O	O	O	O	
,	O	O	O	O	O	
bearing	O	O	O	O	O	
the	O	O	O	O	O	
traces	O	O	O	O	O	
not	O	O	O	O	O	
merely	O	O	O	O	O	
of	O	O	O	O	O	
outward	O	O	O	O	O	
storm	O	O	O	O	O	
and	O	O	O	O	O	
sunshine	O	O	O	O	O	
,	O	O	O	O	O	
but	O	O	O	O	O	
expressive	O	O	O	O	O	
also	O	O	O	O	O	
,	O	O	O	O	O	
of	O	O	O	O	O	
the	O	O	O	O	O	
long	O	O	O	O	O	
lapse	O	O	O	O	O	
of	O	O	O	O	O	
mortal	O	O	O	O	O	
life	O	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
accompanying	O	O	O	O	O	
vicissitudes	O	O	O	O	O	
that	O	O	O	O	O	
have	O	O	O	O	O	
passed	O	O	O	O	O	
within	O	O	O	O	O	
.	O	O	O	O	O	

Were	O	O	O	O	O	
these	O	O	O	O	O	
to	O	O	O	O	O	
be	O	O	O	O	O	
worthily	O	O	O	O	O	
recounted	O	O	O	O	O	
,	O	O	O	O	O	
they	O	O	O	O	O	
would	O	O	O	O	O	
form	O	O	O	O	O	
a	O	O	O	O	O	
narrative	O	O	O	O	O	
of	O	O	O	O	O	
no	O	O	O	O	O	
small	O	O	O	O	O	
interest	O	O	O	O	O	
and	O	O	O	O	O	
instruction	O	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
possessing	O	O	O	O	O	
,	O	O	O	O	O	
moreover	O	O	O	O	O	
,	O	O	O	O	O	
a	O	O	O	O	O	
certain	O	O	O	O	O	
remarkable	O	O	O	O	O	
unity	O	O	O	O	O	
,	O	O	O	O	O	
which	O	O	O	O	O	
might	O	O	O	O	O	
almost	O	O	O	O	O	
seem	O	O	O	O	O	
the	O	O	O	O	O	
result	O	O	O	O	O	
of	O	O	O	O	O	
artistic	O	O	O	O	O	
arrangement	O	O	O	O	O	
.	O	O	O	O	O	

But	O	O	O	O	O	
the	O	O	O	O	O	
story	O	O	O	O	O	
would	O	O	O	O	O	
include	O	O	O	O	O	
a	O	O	O	O	O	
chain	O	O	O	O	O	
of	O	O	O	O	O	
events	O	O	O	O	O	
extending	O	O	O	O	O	
over	O	O	O	O	O	
the	O	O	O	O	O	
better	O	O	O	O	O	
part	O	O	O	O	O	
of	O	O	O	O	O	
two	O	O	O	O	O	
centuries	O	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
,	O	O	O	O	O	
written	O	O	O	O	O	
out	O	O	O	O	O	
with	O	O	O	O	O	
reasonable	O	O	O	O	O	
amplitude	O	O	O	O	O	
,	O	O	O	O	O	
would	O	O	O	O	O	
fill	O	O	O	O	O	
a	O	O	O	O	O	
bigger	O	O	O	O	O	
folio	O	O	O	O	O	
volume	O	O	O	O	O	
,	O	O	O	O	O	
or	O	O	O	O	O	
a	O	O	O	O	O	
longer	O	O	O	O	O	
series	O	O	O	O	O	
of	O	O	O	O	O	
duodecimos	O	O	O	O	O	
,	O	O	O	O	O	
than	O	O	O	O	O	
could	O	O	O	O	O	
prudently	O	O	O	O	O	
be	O	O	O	O	O	
appropriated	O	O	O	O	O	
to	O	O	O	O	O	
the	O	O	O	O	O	
annals	O	O	O	O	O	
of	O	O	O	O	O	
all	B-LOC	O	O	O	O	
New	I-LOC	O	O	O	O	
England	I-LOC	O	O	O	O	
during	O	O	O	O	O	
a	O	O	O	O	O	
similar	O	O	O	O	O	
period	O	O	O	O	O	
.	O	O	O	O	O	

It	O	O	O	O	O	
consequently	O	O	O	O	O	
becomes	O	O	O	O	O	
imperative	O	O	O	O	O	
to	O	O	O	O	O	
make	O	O	O	O	O	
short	O	O	O	O	O	
work	O	O	O	O	O	
with	O	O	O	O	O	
most	O	O	O	O	O	
of	O	O	O	O	O	
the	O	O	O	O	O	
traditionary	O	O	O	O	O	
lore	O	O	O	O	O	
of	O	O	O	O	O	
which	O	O	O	O	O	
the	B-FAC	O	O	O	O	
old	I-FAC	O	O	O	O	
Pyncheon	I-FAC	O	O	O	O	
House	I-FAC	O	O	O	O	
,	O	O	O	O	O	
otherwise	O	O	O	O	O	
known	O	O	O	O	O	
as	O	O	O	O	O	
the	B-FAC	O	O	O	O	
House	I-FAC	O	O	O	O	
of	I-FAC	O	O	O	O	
the	I-FAC	O	O	O	O	
Seven	I-FAC	O	O	O	O	
Gables	I-FAC	O	O	O	O	
,	O	O	O	O	O	
has	O	O	O	O	O	
been	O	O	O	O	O	
the	O	O	O	O	O	
theme	O	O	O	O	O	
.	O	O	O	O	O	

With	O	O	O	O	O	
a	O	O	O	O	O	
brief	O	O	O	O	O	
sketch	O	O	O	O	O	
,	O	O	O	O	O	
therefore	O	O	O	O	O	
,	O	O	O	O	O	
of	O	O	O	O	O	
the	O	O	O	O	O	
circumstances	O	O	O	O	O	
amid	O	O	O	O	O	
which	O	O	O	O	O	
the	O	O	O	O	O	
foundation	O	O	O	O	O	
of	O	O	O	O	O	
the	B-FAC	O	O	O	O	
house	I-FAC	O	O	O	O	
was	O	O	O	O	O	
laid	O	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
a	O	O	O	O	O	
rapid	O	O	O	O	O	
glimpse	O	O	O	O	O	
at	O	O	O	O	O	
its	B-FAC	O	O	O	O	
quaint	I-FAC	O	O	O	O	
exterior	I-FAC	O	O	O	O	
,	O	O	O	O	O	
as	O	O	O	O	O	
it	O	O	O	O	O	
grew	O	O	O	O	O	
black	O	O	O	O	O	
in	O	O	O	O	O	
the	O	O	O	O	O	
prevalent	O	O	O	O	O	
east	O	O	O	O	O	
wind	O	O	O	O	O	
,	O	O	O	O	O	
--	O	O	O	O	O	
pointing	O	O	O	O	O	
,	O	O	O	O	O	
too	O	O	O	O	O	
,	O	O	O	O	O	
here	O	O	O	O	O	
and	O	O	O	O	O	
there	O	O	O	O	O	
,	O	O	O	O	O	
at	O	O	O	O	O	
some	O	O	O	O	O	
spot	O	O	O	O	O	
of	O	O	O	O	O	
more	O	O	O	O	O	
verdant	O	O	O	O	O	
mossiness	O	O	O	O	O	
on	O	O	O	O	O	
its	B-FAC	O	O	O	O	
roof	I-FAC	O	O	O	O	
and	O	O	O	O	O	
walls	O	O	O	O	O	
,	O	O	O	O	O	
--	O	O	O	O	O	
we	O	O	O	O	O	
shall	O	O	O	O	O	
commence	O	O	O	O	O	
the	O	O	O	O	O	
real	O	O	O	O	O	
action	O	O	O	O	O	
of	O	O	O	O	O	
our	O	O	O	O	O	
tale	O	O	O	O	O	
at	O	O	O	O	O	
an	O	O	O	O	O	
epoch	O	O	O	O	O	
not	O	O	O	O	O	
very	O	O	O	O	O	
remote	O	O	O	O	O	
from	O	O	O	O	O	
the	O	O	O	O	O	
present	O	O	O	O	O	
day	O	O	O	O	O	
.	O	O	O	O	O	

Still	O	O	O	O	O	
,	O	O	O	O	O	
there	O	O	O	O	O	
will	O	O	O	O	O	
be	O	O	O	O	O	
a	O	O	O	O	O	
connection	O	O	O	O	O	
with	O	O	O	O	O	
the	O	O	O	O	O	
long	O	O	O	O	O	
past	O	O	O	O	O	
--	O	O	O	O	O	
a	O	O	O	O	O	
reference	O	O	O	O	O	
to	O	O	O	O	O	
forgotten	O	O	O	O	O	
events	O	O	O	O	O	
and	O	O	O	O	O	
personages	B-PER	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
to	O	O	O	O	O	
manners	O	O	O	O	O	
,	O	O	O	O	O	
feelings	O	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
opinions	O	O	O	O	O	
,	O	O	O	O	O	
almost	O	O	O	O	O	
or	O	O	O	O	O	
wholly	O	O	O	O	O	
obsolete	O	O	O	O	O	
--	O	O	O	O	O	
which	O	O	O	O	O	
,	O	O	O	O	O	
if	O	O	O	O	O	
adequately	O	O	O	O	O	
translated	O	O	O	O	O	
to	O	O	O	O	O	
the	O	O	O	O	O	
reader	O	O	O	O	O	
,	O	O	O	O	O	
would	O	O	O	O	O	
serve	O	O	O	O	O	
to	O	O	O	O	O	
illustrate	O	O	O	O	O	
how	O	O	O	O	O	
much	O	O	O	O	O	
of	O	O	O	O	O	
old	O	O	O	O	O	
material	O	O	O	O	O	
goes	O	O	O	O	O	
to	O	O	O	O	O	
make	O	O	O	O	O	
up	O	O	O	O	O	
the	O	O	O	O	O	
freshest	O	O	O	O	O	
novelty	O	O	O	O	O	
of	O	O	O	O	O	
human	O	O	O	O	O	
life	O	O	O	O	O	
.	O	O	O	O	O	

Hence	O	O	O	O	O	
,	O	O	O	O	O	
too	O	O	O	O	O	
,	O	O	O	O	O	
might	O	O	O	O	O	
be	O	O	O	O	O	
drawn	O	O	O	O	O	
a	O	O	O	O	O	
weighty	O	O	O	O	O	
lesson	O	O	O	O	O	
from	O	O	O	O	O	
the	O	O	O	O	O	
little-regarded	O	O	O	O	O	
truth	O	O	O	O	O	
,	O	O	O	O	O	
that	O	O	O	O	O	
the	O	O	O	O	O	
act	O	O	O	O	O	
of	O	O	O	O	O	
the	B-PER	O	O	O	O	
passing	I-PER	O	O	O	O	
generation	I-PER	O	O	O	O	
is	O	O	O	O	O	
the	O	O	O	O	O	
germ	O	O	O	O	O	
which	O	O	O	O	O	
may	O	O	O	O	O	
and	O	O	O	O	O	
must	O	O	O	O	O	
produce	O	O	O	O	O	
good	O	O	O	O	O	
or	O	O	O	O	O	
evil	O	O	O	O	O	
fruit	O	O	O	O	O	
in	O	O	O	O	O	
a	O	O	O	O	O	
far-distant	O	O	O	O	O	
time	O	O	O	O	O	
;	O	O	O	O	O	
that	O	O	O	O	O	
,	O	O	O	O	O	
together	O	O	O	O	O	
with	O	O	O	O	O	
the	O	O	O	O	O	
seed	O	O	O	O	O	
of	O	O	O	O	O	
the	O	O	O	O	O	
merely	O	O	O	O	O	
temporary	O	O	O	O	O	
crop	O	O	O	O	O	
,	O	O	O	O	O	
which	O	O	O	O	O	
mortals	B-PER	O	O	O	O	
term	O	O	O	O	O	
expediency	O	O	O	O	O	
,	O	O	O	O	O	
they	O	O	O	O	O	
inevitably	O	O	O	O	O	
sow	O	O	O	O	O	
the	O	O	O	O	O	
acorns	O	O	O	O	O	
of	O	O	O	O	O	
a	O	O	O	O	O	
more	O	O	O	O	O	
enduring	O	O	O	O	O	
growth	O	O	O	O	O	
,	O	O	O	O	O	
which	O	O	O	O	O	
may	O	O	O	O	O	
darkly	O	O	O	O	O	
overshadow	O	O	O	O	O	
their	B-PER	O	O	O	O	
posterity	I-PER	O	O	O	O	
.	O	O	O	O	O	

The	B-FAC	O	O	O	O	
House	I-FAC	O	O	O	O	
of	I-FAC	O	O	O	O	
the	I-FAC	O	O	O	O	
Seven	I-FAC	O	O	O	O	
Gables	I-FAC	O	O	O	O	
,	O	O	O	O	O	
antique	O	O	O	O	O	
as	O	O	O	O	O	
it	O	O	O	O	O	
now	O	O	O	O	O	
looks	O	O	O	O	O	
,	O	O	O	O	O	
was	O	O	O	O	O	
not	O	O	O	O	O	
the	O	B-FAC	O	O	O	
first	O	I-FAC	O	O	O	
habitation	O	I-FAC	O	O	O	
erected	O	I-FAC	O	O	O	
by	O	I-FAC	O	O	O	
civilized	B-PER	I-FAC	O	O	O	
man	I-PER	I-FAC	O	O	O	
on	O	I-FAC	O	O	O	
precisely	B-LOC	I-FAC	O	O	O	
the	I-LOC	I-FAC	O	O	O	
same	I-LOC	I-FAC	O	O	O	
spot	I-LOC	I-FAC	O	O	O	
of	I-LOC	I-FAC	O	O	O	
ground	I-LOC	I-FAC	O	O	O	
.	O	O	O	O	O	

Pyncheon	B-FAC	O	O	O	O	
Street	I-FAC	O	O	O	O	
formerly	O	O	O	O	O	
bore	O	O	O	O	O	
the	O	O	O	O	O	
humbler	O	O	O	O	O	
appellation	O	O	O	O	O	
of	O	O	O	O	O	
Maule	B-FAC	O	O	O	O	
's	I-FAC	O	O	O	O	
Lane	I-FAC	O	O	O	O	
,	O	O	O	O	O	
from	O	O	O	O	O	
the	O	O	O	O	O	
name	O	O	O	O	O	
of	O	O	O	O	O	
the	O	B-PER	O	O	O	
original	O	I-PER	O	O	O	
occupant	O	I-PER	O	O	O	
of	O	I-PER	O	O	O	
the	B-LOC	I-PER	O	O	O	
soil	I-LOC	I-PER	O	O	O	
,	O	O	O	O	O	
before	O	O	O	O	O	
whose	O	O	O	O	O	
cottage-door	O	O	O	O	O	
it	O	O	O	O	O	
was	O	O	O	O	O	
a	B-FAC	O	O	O	O	
cow-path	I-FAC	O	O	O	O	
.	O	O	O	O	O	

A	B-LOC	O	O	O	O	
natural	I-LOC	O	O	O	O	
spring	I-LOC	O	O	O	O	
of	I-LOC	O	O	O	O	
soft	I-LOC	O	O	O	O	
and	I-LOC	O	O	O	O	
pleasant	I-LOC	O	O	O	O	
water	I-LOC	O	O	O	O	
--	O	O	O	O	O	
a	O	O	B-LOC	O	O	
rare	O	O	I-LOC	O	O	
treasure	O	O	I-LOC	O	O	
on	O	O	I-LOC	O	O	
the	O	B-LOC	I-LOC	O	O	
sea-girt	O	I-LOC	I-LOC	O	O	
peninsula	O	I-LOC	I-LOC	O	O	
where	O	I-LOC	I-LOC	O	O	
the	B-PER	I-LOC	I-LOC	O	O	
Puritan	I-PER	I-LOC	I-LOC	O	O	
settlement	I-PER	I-LOC	I-LOC	O	O	
was	O	I-LOC	I-LOC	O	O	
made	O	I-LOC	I-LOC	O	O	
--	O	O	O	O	O	
had	O	O	O	O	O	
early	O	O	O	O	O	
induced	O	O	O	O	O	
Matthew	B-PER	O	O	O	O	
Maule	I-PER	O	O	O	O	
to	O	O	O	O	O	
build	O	O	O	O	O	
a	B-FAC	O	O	O	O	
hut	I-FAC	O	O	O	O	
,	I-FAC	O	O	O	O	
shaggy	I-FAC	O	O	O	O	
with	I-FAC	O	O	O	O	
thatch	I-FAC	O	O	O	O	
,	O	O	O	O	O	
at	O	O	O	O	O	
this	O	O	O	O	O	
point	O	O	O	O	O	
,	O	O	O	O	O	
although	O	O	O	O	O	
somewhat	O	O	O	O	O	
too	O	O	O	O	O	
remote	O	O	O	O	O	
from	O	O	O	O	O	
what	O	B-LOC	O	O	O	
was	O	I-LOC	O	O	O	
then	O	I-LOC	O	O	O	
the	O	I-LOC	O	O	O	
centre	O	I-LOC	O	O	O	
of	O	I-LOC	O	O	O	
the	B-GPE	I-LOC	O	O	O	
village	I-GPE	I-LOC	O	O	O	
.	O	O	O	O	O	

In	O	O	O	O	O	
the	O	O	O	O	O	
growth	O	O	O	O	O	
of	O	O	O	O	O	
the	B-GPE	O	O	O	O	
town	I-GPE	O	O	O	O	
,	O	O	O	O	O	
however	O	O	O	O	O	
,	O	O	O	O	O	
after	O	O	O	O	O	
some	O	O	O	O	O	
thirty	O	O	O	O	O	
or	O	O	O	O	O	
forty	O	O	O	O	O	
years	O	O	O	O	O	
,	O	O	O	O	O	
the	O	B-LOC	O	O	O	
site	O	I-LOC	O	O	O	
covered	O	I-LOC	O	O	O	
by	O	I-LOC	O	O	O	
this	B-FAC	I-LOC	O	O	O	
rude	I-FAC	I-LOC	O	O	O	
hovel	I-FAC	I-LOC	O	O	O	
had	O	O	O	O	O	
become	O	O	O	O	O	
exceedingly	O	O	O	O	O	
desirable	O	O	O	O	O	
in	O	O	O	O	O	
the	O	O	O	O	O	
eyes	O	O	O	O	O	
of	O	O	O	O	O	
a	B-PER	O	O	O	O	
prominent	I-PER	O	O	O	O	
and	I-PER	O	O	O	O	
powerful	I-PER	O	O	O	O	
personage	I-PER	O	O	O	O	
,	O	O	O	O	O	
who	O	O	O	O	O	
asserted	O	O	O	O	O	
plausible	O	O	O	O	O	
claims	O	O	O	O	O	
to	O	O	O	O	O	
the	O	O	O	O	O	
proprietorship	O	O	O	O	O	
of	O	O	O	O	O	
this	O	O	O	O	O	
and	O	O	O	O	O	
a	B-LOC	O	O	O	O	
large	I-LOC	O	O	O	O	
adjacent	I-LOC	O	O	O	O	
tract	I-LOC	O	O	O	O	
of	I-LOC	O	O	O	O	
land	I-LOC	O	O	O	O	
,	O	O	O	O	O	
on	O	O	O	O	O	
the	O	O	O	O	O	
strength	O	O	O	O	O	
of	O	O	O	O	O	
a	O	O	O	O	O	
grant	O	O	O	O	O	
from	O	O	O	O	O	
the	B-ORG	O	O	O	O	
legislature	I-ORG	O	O	O	O	
.	O	O	O	O	O	

Colonel	B-PER	O	O	O	O	
Pyncheon	I-PER	O	O	O	O	
,	O	O	O	O	O	
the	B-PER	O	O	O	O	
claimant	I-PER	O	O	O	O	
,	O	O	O	O	O	
as	O	O	O	O	O	
we	O	O	O	O	O	
gather	O	O	O	O	O	
from	O	O	O	O	O	
whatever	O	O	O	O	O	
traits	O	O	O	O	O	
of	O	O	O	O	O	
him	O	O	O	O	O	
are	O	O	O	O	O	
preserved	O	O	O	O	O	
,	O	O	O	O	O	
was	O	O	O	O	O	
characterized	O	O	O	O	O	
by	O	O	O	O	O	
an	O	O	O	O	O	
iron	O	O	O	O	O	
energy	O	O	O	O	O	
of	O	O	O	O	O	
purpose	O	O	O	O	O	
.	O	O	O	O	O	

Matthew	B-PER	O	O	O	O	
Maule	I-PER	O	O	O	O	
,	O	O	O	O	O	
on	O	O	O	O	O	
the	O	O	O	O	O	
other	O	O	O	O	O	
hand	O	O	O	O	O	
,	O	O	O	O	O	
though	O	O	O	O	O	
an	B-PER	O	O	O	O	
obscure	I-PER	O	O	O	O	
man	I-PER	O	O	O	O	
,	O	O	O	O	O	
was	O	O	O	O	O	
stubborn	O	O	O	O	O	
in	O	O	O	O	O	
the	O	O	O	O	O	
defence	O	O	O	O	O	
of	O	O	O	O	O	
what	O	O	O	O	O	
he	O	O	O	O	O	
considered	O	O	O	O	O	
his	O	O	O	O	O	
right	O	O	O	O	O	
;	O	O	O	O	O	
and	O	O	O	O	O	
,	O	O	O	O	O	
for	O	O	O	O	O	
several	O	O	O	O	O	
years	O	O	O	O	O	
,	O	O	O	O	O	
he	O	O	O	O	O	
succeeded	O	O	O	O	O	
in	O	O	O	O	O	
protecting	O	O	O	O	O	
the	B-LOC	O	O	O	O	
acre	I-LOC	O	O	O	O	
or	I-LOC	O	O	O	O	
two	I-LOC	O	O	O	O	
of	I-LOC	O	O	O	O	
earth	I-LOC	O	O	O	O	
which	O	O	O	O	O	
,	O	O	O	O	O	
with	O	O	O	O	O	
his	O	O	O	O	O	
own	O	O	O	O	O	
toil	O	O	O	O	O	
,	O	O	O	O	O	
he	O	O	O	O	O	
had	O	O	O	O	O	
hewn	O	O	O	O	O	
out	O	O	O	O	O	
of	O	O	O	O	O	
the	B-LOC	O	O	O	O	
primeval	I-LOC	O	O	O	O	
forest	I-LOC	O	O	O	O	
,	O	O	O	O	O	
to	O	O	O	O	O	
be	O	O	O	O	O	
his	B-LOC	O	O	O	O	
garden	I-LOC	O	O	O	O	
ground	I-LOC	O	O	O	O	
and	I-LOC	O	O	O	O	
homestead	I-LOC	O	O	O	O	
.	O	O	O	O	O	

No	O	O	O	O	O	
written	O	O	O	O	O	
record	O	O	O	O	O	
of	O	O	O	O	O	
this	O	O	O	O	O	
dispute	O	O	O	O	O	
is	O	O	O	O	O	
known	O	O	O	O	O	
to	O	O	O	O	O	
be	O	O	O	O	O	
in	O	O	O	O	O	
existence	O	O	O	O	O	
.	O	O	O	O	O	

Our	O	O	O	O	O	
acquaintance	O	O	O	O	O	
with	O	O	O	O	O	
the	O	O	O	O	O	
whole	O	O	O	O	O	
subject	O	O	O	O	O	
is	O	O	O	O	O	
derived	O	O	O	O	O	
chiefly	O	O	O	O	O	
from	O	O	O	O	O	
tradition	O	O	O	O	O	
.	O	O	O	O	O	

It	O	O	O	O	O	
would	O	O	O	O	O	
be	O	O	O	O	O	
bold	O	O	O	O	O	
,	O	O	O	O	O	
therefore	O	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
possibly	O	O	O	O	O	
unjust	O	O	O	O	O	
,	O	O	O	O	O	
to	O	O	O	O	O	
venture	O	O	O	O	O	
a	O	O	O	O	O	
decisive	O	O	O	O	O	
opinion	O	O	O	O	O	
as	O	O	O	O	O	
to	O	O	O	O	O	
its	O	O	O	O	O	
merits	O	O	O	O	O	
;	O	O	O	O	O	
although	O	O	O	O	O	
it	O	O	O	O	O	
appears	O	O	O	O	O	
to	O	O	O	O	O	
have	O	O	O	O	O	
been	O	O	O	O	O	
at	O	O	O	O	O	
least	O	O	O	O	O	
a	O	O	O	O	O	
matter	O	O	O	O	O	
of	O	O	O	O	O	
doubt	O	O	O	O	O	
,	O	O	O	O	O	
whether	O	O	O	O	O	
Colonel	B-PER	O	O	O	O	
Pyncheon	I-PER	O	O	O	O	
's	O	O	O	O	O	
claim	O	O	O	O	O	
were	O	O	O	O	O	
not	O	O	O	O	O	
unduly	O	O	O	O	O	
stretched	O	O	O	O	O	
,	O	O	O	O	O	
in	O	O	O	O	O	
order	O	O	O	O	O	
to	O	O	O	O	O	
make	O	O	O	O	O	
it	O	O	O	O	O	
cover	O	O	O	O	O	
the	O	B-FAC	O	O	O	
small	O	I-FAC	O	O	O	
metes	O	I-FAC	O	O	O	
and	O	I-FAC	O	O	O	
bounds	O	I-FAC	O	O	O	
of	O	I-FAC	O	O	O	
Matthew	B-PER	I-FAC	O	O	O	
Maule	I-PER	I-FAC	O	O	O	
.	O	O	O	O	O	

What	O	O	O	O	O	
greatly	O	O	O	O	O	
strengthens	O	O	O	O	O	
such	O	O	O	O	O	
a	O	O	O	O	O	
suspicion	O	O	O	O	O	
is	O	O	O	O	O	
the	O	O	O	O	O	
fact	O	O	O	O	O	
that	O	O	O	O	O	
this	O	O	O	O	O	
controversy	O	O	O	O	O	
between	O	O	O	O	O	
two	B-PER	O	O	O	O	
ill-matched	I-PER	O	O	O	O	
antagonists	I-PER	O	O	O	O	
--	O	O	O	O	O	
at	O	O	O	O	O	
a	O	O	O	O	O	
period	O	O	O	O	O	
,	O	O	O	O	O	
moreover	O	O	O	O	O	
,	O	O	O	O	O	
laud	O	O	O	O	O	
it	O	O	O	O	O	
as	O	O	O	O	O	
we	O	O	O	O	O	
may	O	O	O	O	O	
,	O	O	O	O	O	
when	O	O	O	O	O	
personal	O	O	O	O	O	
influence	O	O	O	O	O	
had	O	O	O	O	O	
far	O	O	O	O	O	
more	O	O	O	O	O	
weight	O	O	O	O	O	
than	O	O	O	O	O	
now	O	O	O	O	O	
--	O	O	O	O	O	
remained	O	O	O	O	O	
for	O	O	O	O	O	
years	O	O	O	O	O	
undecided	O	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
came	O	O	O	O	O	
to	O	O	O	O	O	
a	O	O	O	O	O	
close	O	O	O	O	O	
only	O	O	O	O	O	
with	O	O	O	O	O	
the	O	O	O	O	O	
death	O	O	O	O	O	
of	O	O	O	O	O	
the	O	B-PER	O	O	O	
party	O	I-PER	O	O	O	
occupying	O	I-PER	O	O	O	
the	B-LOC	I-PER	O	O	O	
disputed	I-LOC	I-PER	O	O	O	
soil	I-LOC	I-PER	O	O	O	
.	O	O	O	O	O	

The	O	O	O	O	O	
mode	O	O	O	O	O	
of	O	O	O	O	O	
his	O	O	O	O	O	
death	O	O	O	O	O	
,	O	O	O	O	O	
too	O	O	O	O	O	
,	O	O	O	O	O	
affects	O	O	O	O	O	
the	O	O	O	O	O	
mind	O	O	O	O	O	
differently	O	O	O	O	O	
,	O	O	O	O	O	
