that	O	O	O	O	O	
,	O	O	O	O	O	
in	O	O	O	O	O	
time	O	O	O	O	O	
,	O	O	O	O	O	
there	O	O	O	O	O	
was	O	O	O	O	O	
no	O	B-LOC	O	O	O	
recess	O	I-LOC	O	O	O	
of	O	I-LOC	O	O	O	
the	B-LOC	I-LOC	O	O	O	
woods	I-LOC	I-LOC	O	O	O	
so	O	O	O	O	O	
dark	O	O	O	O	O	
,	O	O	O	O	O	
nor	O	O	O	O	O	
any	O	O	O	O	O	
secret	O	O	O	O	O	
place	O	O	O	O	O	
so	O	O	O	O	O	
lovely	O	O	O	O	O	
,	O	O	O	O	O	
that	O	O	O	O	O	
it	O	O	O	O	O	
might	O	O	O	O	O	
claim	O	O	O	O	O	
exemption	O	O	O	O	O	
from	O	O	O	O	O	
the	O	O	O	O	O	
inroads	O	O	O	O	O	
of	O	O	O	O	O	
those	O	O	B-PER	O	O	
who	O	O	I-PER	O	O	
had	O	O	I-PER	O	O	
pledged	O	O	I-PER	O	O	
their	O	O	I-PER	O	O	
blood	O	O	I-PER	O	O	
to	O	O	I-PER	O	O	
satiate	O	O	I-PER	O	O	
their	O	O	I-PER	O	O	
vengeance	O	O	I-PER	O	O	
,	O	O	I-PER	O	O	
or	O	O	I-PER	O	O	
to	O	O	I-PER	O	O	
uphold	O	O	I-PER	O	O	
the	O	O	I-PER	O	O	
cold	O	O	I-PER	O	O	
and	O	O	I-PER	O	O	
selfish	O	O	I-PER	O	O	
policy	O	O	I-PER	O	O	
of	O	O	I-PER	O	O	
the	O	B-PER	I-PER	O	O	
distant	O	I-PER	I-PER	O	O	
monarchs	O	I-PER	I-PER	O	O	
of	O	I-PER	I-PER	O	O	
Europe	B-GPE	I-PER	I-PER	O	O	
.	O	O	O	O	O	

Perhaps	O	O	O	O	O	
no	O	O	B-LOC	O	O	
district	O	O	I-LOC	O	O	
throughout	O	O	I-LOC	O	O	
the	O	B-LOC	I-LOC	O	O	
wide	O	I-LOC	I-LOC	O	O	
extent	O	I-LOC	I-LOC	O	O	
of	O	I-LOC	I-LOC	O	O	
the	B-LOC	I-LOC	I-LOC	O	O	
intermediate	I-LOC	I-LOC	I-LOC	O	O	
frontiers	I-LOC	I-LOC	I-LOC	O	O	
can	O	O	O	O	O	
furnish	O	O	O	O	O	
a	O	O	O	O	O	
livelier	O	O	O	O	O	
picture	O	O	O	O	O	
of	O	O	O	O	O	
the	O	O	O	O	O	
cruelty	O	O	O	O	O	
and	O	O	O	O	O	
fierceness	O	O	O	O	O	
of	O	O	O	O	O	
the	O	O	O	O	O	
savage	O	O	O	O	O	
warfare	O	O	O	O	O	
of	O	O	O	O	O	
those	O	O	O	O	O	
periods	O	O	O	O	O	
than	O	O	O	O	O	
the	O	O	B-LOC	O	O	
country	O	O	I-LOC	O	O	
which	O	O	I-LOC	O	O	
lies	O	O	I-LOC	O	O	
between	O	O	I-LOC	O	O	
the	O	B-LOC	I-LOC	O	O	
head	O	I-LOC	I-LOC	O	O	
waters	O	I-LOC	I-LOC	O	O	
of	O	I-LOC	I-LOC	O	O	
the	B-LOC	I-LOC	I-LOC	O	O	
Hudson	I-LOC	I-LOC	I-LOC	O	O	
and	O	O	I-LOC	O	O	
the	B-LOC	O	I-LOC	O	O	
adjacent	I-LOC	O	I-LOC	O	O	
lakes	I-LOC	O	I-LOC	O	O	
.	O	O	O	O	O	

The	O	O	O	O	O	
facilities	O	O	O	O	O	
which	O	O	O	O	O	
nature	B-PER	O	O	O	O	
had	O	O	O	O	O	
there	B-LOC	O	O	O	O	
offered	O	O	O	O	O	
to	O	O	O	O	O	
the	O	O	O	O	O	
march	O	O	O	O	O	
of	O	O	O	O	O	
the	B-PER	O	O	O	O	
combatants	I-PER	O	O	O	O	
were	O	O	O	O	O	
too	O	O	O	O	O	
obvious	O	O	O	O	O	
to	O	O	O	O	O	
be	O	O	O	O	O	
neglected	O	O	O	O	O	
.	O	O	O	O	O	

The	O	B-LOC	O	O	O	
lengthened	O	I-LOC	O	O	O	
sheet	O	I-LOC	O	O	O	
of	O	I-LOC	O	O	O	
the	B-PER	I-LOC	O	O	O	
Champlain	I-PER	I-LOC	O	O	O	
stretched	O	O	O	O	O	
from	O	O	O	O	O	
the	O	O	O	O	O	
frontiers	O	O	O	O	O	
of	O	O	O	O	O	
Canada	B-GPE	O	O	O	O	
,	O	O	O	O	O	
deep	O	O	O	O	O	
within	O	O	O	O	O	
the	O	O	B-LOC	O	O	
borders	O	O	I-LOC	O	O	
of	O	O	I-LOC	O	O	
the	O	B-GPE	I-LOC	O	O	
neighboring	O	I-GPE	I-LOC	O	O	
province	O	I-GPE	I-LOC	O	O	
of	O	I-GPE	I-LOC	O	O	
New	B-GPE	I-GPE	I-LOC	O	O	
York	I-GPE	I-GPE	I-LOC	O	O	
,	O	O	O	O	O	
forming	O	O	O	O	O	
a	O	O	B-LOC	O	O	
natural	O	O	I-LOC	O	O	
passage	O	O	I-LOC	O	O	
across	O	O	I-LOC	O	O	
half	O	B-LOC	I-LOC	O	O	
the	O	I-LOC	I-LOC	O	O	
distance	O	I-LOC	I-LOC	O	O	
that	O	I-LOC	I-LOC	O	O	
the	B-GPE	I-LOC	I-LOC	O	O	
French	I-GPE	I-LOC	I-LOC	O	O	
were	O	I-LOC	I-LOC	O	O	
compelled	O	I-LOC	I-LOC	O	O	
to	O	I-LOC	I-LOC	O	O	
master	O	I-LOC	I-LOC	O	O	
in	O	I-LOC	I-LOC	O	O	
order	O	I-LOC	I-LOC	O	O	
to	O	I-LOC	I-LOC	O	O	
strike	O	I-LOC	I-LOC	O	O	
their	B-PER	I-LOC	I-LOC	O	O	
enemies	I-PER	I-LOC	I-LOC	O	O	
.	O	O	O	O	O	

Near	O	O	O	O	O	
its	B-PER	O	O	O	O	
southern	I-PER	O	O	O	O	
termination	I-PER	O	O	O	O	
,	O	O	O	O	O	
it	O	O	O	O	O	
received	O	O	O	O	O	
the	O	O	O	O	O	
contributions	O	O	O	O	O	
of	O	O	O	O	O	
another	O	B-LOC	O	O	O	
lake	O	I-LOC	O	O	O	
,	O	I-LOC	O	O	O	
whose	O	I-LOC	O	O	O	
waters	O	I-LOC	O	O	O	
were	O	I-LOC	O	O	O	
so	O	I-LOC	O	O	O	
limpid	O	I-LOC	O	O	O	
as	O	I-LOC	O	O	O	
to	O	I-LOC	O	O	O	
have	O	I-LOC	O	O	O	
been	O	I-LOC	O	O	O	
exclusively	O	I-LOC	O	O	O	
selected	O	I-LOC	O	O	O	
by	O	I-LOC	O	O	O	
the	B-PER	I-LOC	O	O	O	
Jesuit	I-PER	I-LOC	O	O	O	
missionaries	I-PER	I-LOC	O	O	O	
to	O	I-LOC	O	O	O	
perform	O	I-LOC	O	O	O	
the	O	I-LOC	O	O	O	
typical	O	I-LOC	O	O	O	
purification	O	I-LOC	O	O	O	
of	O	I-LOC	O	O	O	
baptism	O	I-LOC	O	O	O	
,	O	I-LOC	O	O	O	
and	O	I-LOC	O	O	O	
to	O	I-LOC	O	O	O	
obtain	O	I-LOC	O	O	O	
for	O	I-LOC	O	O	O	
it	O	I-LOC	O	O	O	
the	O	I-LOC	O	O	O	
title	O	I-LOC	O	O	O	
of	O	I-LOC	O	O	O	
lake	B-LOC	I-LOC	O	O	O	
“	I-LOC	I-LOC	O	O	O	
du	I-LOC	I-LOC	O	O	O	
Saint	I-LOC	I-LOC	O	O	O	
Sacrement	I-LOC	I-LOC	O	O	O	
.	I-LOC	I-LOC	O	O	O	
”	I-LOC	I-LOC	O	O	O	

The	B-PER	O	O	O	O	
less	I-PER	O	O	O	O	
zealous	I-PER	O	O	O	O	
English	I-PER	O	O	O	O	
thought	O	O	O	O	O	
they	O	O	O	O	O	
conferred	O	O	O	O	O	
a	O	O	O	O	O	
sufficient	O	O	O	O	O	
honor	O	O	O	O	O	
on	O	O	O	O	O	
its	B-LOC	O	O	O	O	
unsullied	I-LOC	O	O	O	O	
fountains	I-LOC	O	O	O	O	
,	O	O	O	O	O	
when	O	O	O	O	O	
they	O	O	O	O	O	
bestowed	O	O	O	O	O	
the	O	O	O	O	O	
name	O	O	O	O	O	
of	O	O	O	O	O	
their	B-PER	O	O	O	O	
reigning	I-PER	O	O	O	O	
prince	I-PER	O	O	O	O	
,	O	O	O	O	O	
the	O	O	B-PER	O	O	
second	O	O	I-PER	O	O	
of	O	O	I-PER	O	O	
the	O	B-FAC	I-PER	O	O	
house	O	I-FAC	I-PER	O	O	
of	O	I-FAC	I-PER	O	O	
Hanover	B-GPE	I-FAC	I-PER	O	O	
.	O	O	O	O	O	

The	B-GPE	O	O	O	O	
two	I-GPE	O	O	O	O	
united	O	O	O	O	O	
to	O	O	O	O	O	
rob	O	O	O	O	O	
the	O	B-PER	O	O	O	
untutored	O	I-PER	O	O	O	
possessors	O	I-PER	O	O	O	
of	O	I-PER	O	O	O	
its	B-LOC	I-PER	O	O	O	
wooded	I-LOC	I-PER	O	O	O	
scenery	I-LOC	I-PER	O	O	O	
of	O	O	O	O	O	
their	O	O	O	O	O	
native	O	O	O	O	O	
right	O	O	O	O	O	
to	O	O	O	O	O	
perpetuate	O	O	O	O	O	
its	O	O	O	O	O	
original	O	O	O	O	O	
appellation	O	O	O	O	O	
of	O	O	O	O	O	
“	O	O	O	O	O	
Horican	B-LOC	O	O	O	O	
.	O	O	O	O	O	
”	O	O	O	O	O	

*	O	O	O	O	O	
*	O	O	O	O	O	
As	O	O	O	O	O	
each	O	B-GPE	O	O	O	
nation	O	I-GPE	O	O	O	
of	O	I-GPE	O	O	O	
the	B-PER	I-GPE	O	O	O	
Indians	I-PER	I-GPE	O	O	O	
had	O	O	O	O	O	
its	O	O	O	O	O	
language	O	O	O	O	O	
or	O	O	O	O	O	
its	O	O	O	O	O	
dialect	O	O	O	O	O	
,	O	O	O	O	O	
they	O	O	O	O	O	
usually	O	O	O	O	O	
gave	O	O	O	O	O	
different	O	O	O	O	O	
names	O	O	O	O	O	
to	O	O	O	O	O	
the	B-LOC	O	O	O	O	
same	I-LOC	O	O	O	O	
places	I-LOC	O	O	O	O	
,	O	O	O	O	O	
though	O	O	O	O	O	
nearly	O	O	O	O	O	
all	O	O	O	O	O	
of	O	O	O	O	O	
their	O	O	O	O	O	
appellations	O	O	O	O	O	
were	O	O	O	O	O	
descriptive	O	O	O	O	O	
of	O	O	O	O	O	
the	O	O	O	O	O	
object	O	O	O	O	O	
.	O	O	O	O	O	

Thus	O	O	O	O	O	
a	O	O	O	O	O	
literal	O	O	O	O	O	
translation	O	O	O	O	O	
of	O	O	O	O	O	
the	O	O	O	O	O	
name	O	O	O	O	O	
of	O	O	O	O	O	
this	B-LOC	O	O	O	O	
beautiful	I-LOC	O	O	O	O	
sheet	I-LOC	O	O	O	O	
of	I-LOC	O	O	O	O	
water	I-LOC	O	O	O	O	
,	O	O	O	O	O	
used	O	O	O	O	O	
by	O	O	O	O	O	
the	O	B-GPE	O	O	O	
tribe	O	I-GPE	O	O	O	
that	O	I-GPE	O	O	O	
dwelt	O	I-GPE	O	O	O	
on	O	I-GPE	O	O	O	
its	B-LOC	I-GPE	O	O	O	
banks	I-LOC	I-GPE	O	O	O	
,	O	O	O	O	O	
would	O	O	O	O	O	
be	O	O	O	O	O	
“	O	O	O	O	O	
The	O	B-LOC	O	O	O	
Tail	O	I-LOC	O	O	O	
of	O	I-LOC	O	O	O	
the	B-LOC	I-LOC	O	O	O	
Lake	I-LOC	I-LOC	O	O	O	
.	O	O	O	O	O	
”	O	O	O	O	O	

Lake	B-LOC	O	O	O	O	
George	I-LOC	O	O	O	O	
,	O	O	O	O	O	
as	O	O	O	O	O	
it	O	O	O	O	O	
is	O	O	O	O	O	
vulgarly	O	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
now	O	O	O	O	O	
,	O	O	O	O	O	
indeed	O	O	O	O	O	
,	O	O	O	O	O	
legally	O	O	O	O	O	
,	O	O	O	O	O	
called	O	O	O	O	O	
,	O	O	O	O	O	
forms	O	O	O	O	O	
a	O	B-LOC	O	O	O	
sort	O	I-LOC	O	O	O	
of	O	I-LOC	O	O	O	
tail	O	I-LOC	O	O	O	
to	O	I-LOC	O	O	O	
Lake	B-GPE	I-LOC	O	O	O	
Champlain	I-GPE	I-LOC	O	O	O	
,	O	O	O	O	O	
when	O	O	O	O	O	
viewed	O	O	O	O	O	
on	O	O	O	O	O	
the	O	O	O	O	O	
map	O	O	O	O	O	
.	O	O	O	O	O	

Hence	O	O	O	O	O	
,	O	O	O	O	O	
the	O	O	O	O	O	
name	O	O	O	O	O	
.	O	O	O	O	O	

Winding	O	O	O	O	O	
its	O	O	O	O	O	
way	O	O	O	O	O	
among	O	O	O	O	O	
countless	B-LOC	O	O	O	O	
islands	I-LOC	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
imbedded	O	O	O	O	O	
in	O	O	O	O	O	
mountains	B-LOC	O	O	O	O	
,	O	O	O	O	O	
the	B-LOC	O	O	O	O	
“	I-LOC	O	O	O	O	
holy	I-LOC	O	O	O	O	
lake	I-LOC	O	O	O	O	
”	O	O	O	O	O	
extended	O	O	O	O	O	
a	O	O	O	O	O	
dozen	O	O	O	O	O	
leagues	O	O	O	O	O	
still	O	O	O	O	O	
further	O	O	O	O	O	
to	O	O	O	O	O	
the	O	O	O	O	O	
south	O	O	O	O	O	
.	O	O	O	O	O	

With	O	O	O	O	O	
the	O	B-LOC	O	O	O	
high	O	I-LOC	O	O	O	
plain	O	I-LOC	O	O	O	
that	O	I-LOC	O	O	O	
there	O	I-LOC	O	O	O	
interposed	O	I-LOC	O	O	O	
itself	O	I-LOC	O	O	O	
to	O	I-LOC	O	O	O	
the	O	I-LOC	O	O	O	
further	O	I-LOC	O	O	O	
passage	O	I-LOC	O	O	O	
of	O	I-LOC	O	O	O	
the	B-LOC	I-LOC	O	O	O	
water	I-LOC	I-LOC	O	O	O	
,	O	O	O	O	O	
commenced	O	O	O	O	O	
a	O	O	O	B-LOC	O	
portage	O	O	O	I-LOC	O	
of	O	O	O	I-LOC	O	
as	O	O	O	I-LOC	O	
many	O	O	O	I-LOC	O	
miles	O	O	O	I-LOC	O	
,	O	O	O	I-LOC	O	
which	O	O	O	I-LOC	O	
conducted	O	O	O	I-LOC	O	
the	B-PER	O	O	I-LOC	O	
adventurer	I-PER	O	O	I-LOC	O	
to	O	O	O	I-LOC	O	
the	O	B-LOC	O	I-LOC	O	
banks	O	I-LOC	O	I-LOC	O	
of	O	I-LOC	O	I-LOC	O	
the	B-LOC	I-LOC	O	I-LOC	O	
Hudson	I-LOC	I-LOC	O	I-LOC	O	
,	O	O	O	I-LOC	O	
at	O	O	O	I-LOC	O	
a	O	O	B-LOC	I-LOC	O	
point	O	O	I-LOC	I-LOC	O	
where	O	O	I-LOC	I-LOC	O	
,	O	O	I-LOC	I-LOC	O	
with	O	O	I-LOC	I-LOC	O	
the	O	O	I-LOC	I-LOC	O	
usual	O	O	I-LOC	I-LOC	O	
obstructions	O	O	I-LOC	I-LOC	O	
of	O	O	I-LOC	I-LOC	O	
the	B-LOC	O	I-LOC	I-LOC	O	
rapids	I-LOC	O	I-LOC	I-LOC	O	
,	O	O	I-LOC	I-LOC	O	
or	O	O	I-LOC	I-LOC	O	
rifts	O	B-LOC	I-LOC	I-LOC	O	
,	O	I-LOC	I-LOC	I-LOC	O	
as	O	I-LOC	I-LOC	I-LOC	O	
they	O	I-LOC	I-LOC	I-LOC	O	
were	O	I-LOC	I-LOC	I-LOC	O	
then	O	I-LOC	I-LOC	I-LOC	O	
termed	O	I-LOC	I-LOC	I-LOC	O	
in	O	I-LOC	I-LOC	I-LOC	O	
the	O	I-LOC	I-LOC	I-LOC	O	
language	O	I-LOC	I-LOC	I-LOC	O	
of	O	I-LOC	I-LOC	I-LOC	O	
the	B-GPE	I-LOC	I-LOC	I-LOC	O	
country	I-GPE	I-LOC	I-LOC	I-LOC	O	
,	O	O	I-LOC	I-LOC	O	
the	B-LOC	O	I-LOC	I-LOC	O	
river	I-LOC	O	I-LOC	I-LOC	O	
became	O	O	I-LOC	I-LOC	O	
navigable	O	O	I-LOC	I-LOC	O	
to	O	O	I-LOC	I-LOC	O	
the	O	O	I-LOC	I-LOC	O	
tide	O	O	I-LOC	I-LOC	O	
.	O	O	O	O	O	

While	O	O	O	O	O	
,	O	O	O	O	O	
in	O	O	O	O	O	
the	O	O	O	O	O	
pursuit	O	O	O	O	O	
of	O	O	O	O	O	
their	O	O	O	O	O	
daring	O	O	O	O	O	
plans	O	O	O	O	O	
of	O	O	O	O	O	
annoyance	O	O	O	O	O	
,	O	O	O	O	O	
the	O	O	O	O	O	
restless	O	O	O	O	O	
enterprise	O	O	O	O	O	
of	O	O	O	O	O	
the	B-GPE	O	O	O	O	
French	I-GPE	O	O	O	O	
even	O	O	O	O	O	
attempted	O	O	O	O	O	
the	B-LOC	O	O	O	O	
distant	I-LOC	O	O	O	O	
and	I-LOC	O	O	O	O	
difficult	I-LOC	O	O	O	O	
gorges	I-LOC	O	O	O	O	
of	I-LOC	O	O	O	O	
the	I-LOC	O	O	O	O	
Alleghany	I-LOC	O	O	O	O	
,	O	O	O	O	O	
it	O	O	O	O	O	
may	O	O	O	O	O	
easily	O	O	O	O	O	
be	O	O	O	O	O	
imagined	O	O	O	O	O	
that	O	O	O	O	O	
their	O	O	O	O	O	
proverbial	O	O	O	O	O	
acuteness	O	O	O	O	O	
would	O	O	O	O	O	
not	O	O	O	O	O	
overlook	O	O	O	O	O	
the	O	O	O	O	O	
natural	O	O	O	O	O	
advantages	O	O	O	O	O	
of	O	O	O	O	O	
the	B-LOC	O	O	O	O	
district	I-LOC	O	O	O	O	
we	I-LOC	O	O	O	O	
have	I-LOC	O	O	O	O	
just	I-LOC	O	O	O	O	
described	I-LOC	O	O	O	O	
.	O	O	O	O	O	

It	O	O	O	O	O	
became	O	O	O	O	O	
,	O	O	O	O	O	
emphatically	O	O	O	O	O	
,	O	O	O	O	O	
the	O	B-LOC	O	O	O	
bloody	O	I-LOC	O	O	O	
arena	O	I-LOC	O	O	O	
,	O	I-LOC	O	O	O	
in	O	I-LOC	O	O	O	
which	O	I-LOC	O	O	O	
most	O	I-LOC	O	O	O	
of	O	I-LOC	O	O	O	
the	O	I-LOC	O	O	O	
battles	O	I-LOC	O	O	O	
for	O	I-LOC	O	O	O	
the	O	I-LOC	O	O	O	
mastery	O	I-LOC	O	O	O	
of	O	I-LOC	O	O	O	
the	B-GPE	I-LOC	O	O	O	
colonies	I-GPE	I-LOC	O	O	O	
were	O	I-LOC	O	O	O	
contested	O	I-LOC	O	O	O	
.	O	O	O	O	O	

Forts	B-FAC	O	O	O	O	
were	O	O	O	O	O	
erected	O	O	O	O	O	
at	O	O	O	O	O	
the	B-LOC	O	O	O	O	
different	I-LOC	O	O	O	O	
points	I-LOC	O	O	O	O	
that	I-LOC	O	O	O	O	
commanded	I-LOC	O	O	O	O	
the	I-LOC	O	O	O	O	
facilities	I-LOC	O	O	O	O	
of	I-LOC	O	O	O	O	
the	I-LOC	O	O	O	O	
route	I-LOC	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
were	O	O	O	O	O	
taken	O	O	O	O	O	
and	O	O	O	O	O	
retaken	O	O	O	O	O	
,	O	O	O	O	O	
razed	O	O	O	O	O	
and	O	O	O	O	O	
rebuilt	O	O	O	O	O	
,	O	O	O	O	O	
as	O	O	O	O	O	
victory	O	O	O	O	O	
alighted	O	O	O	O	O	
on	O	O	O	O	O	
the	O	O	O	O	O	
hostile	O	O	O	O	O	
banners	O	O	O	O	O	
.	O	O	O	O	O	

While	O	O	O	O	O	
the	B-PER	O	O	O	O	
husbandman	I-PER	O	O	O	O	
shrank	O	O	O	O	O	
back	O	O	O	O	O	
from	O	O	O	O	O	
the	B-LOC	O	O	O	O	
dangerous	I-LOC	O	O	O	O	
passes	I-LOC	O	O	O	O	
,	O	O	O	O	O	
within	O	O	O	O	O	
the	O	B-LOC	O	O	O	
safer	O	I-LOC	O	O	O	
boundaries	O	I-LOC	O	O	O	
of	O	I-LOC	O	O	O	
the	B-FAC	I-LOC	O	O	O	
more	I-FAC	I-LOC	O	O	O	
ancient	I-FAC	I-LOC	O	O	O	
settlements	I-FAC	I-LOC	O	O	O	
,	O	O	O	O	O	
armies	O	B-ORG	O	O	O	
larger	O	I-ORG	O	O	O	
than	O	I-ORG	O	O	O	
those	O	I-ORG	O	O	O	
that	O	I-ORG	O	O	O	
had	O	I-ORG	O	O	O	
often	O	I-ORG	O	O	O	
disposed	O	I-ORG	O	O	O	
of	O	I-ORG	O	O	O	
the	O	I-ORG	O	O	O	
scepters	O	I-ORG	O	O	O	
of	O	I-ORG	O	O	O	
the	B-GPE	I-ORG	O	O	O	
mother	I-GPE	I-ORG	O	O	O	
countries	I-GPE	I-ORG	O	O	O	
,	O	O	O	O	O	
were	O	O	O	O	O	
seen	O	O	O	O	O	
to	O	O	O	O	O	
bury	O	O	O	O	O	
themselves	O	O	O	O	O	
in	O	O	O	O	O	
these	O	B-LOC	O	O	O	
forests	O	I-LOC	O	O	O	
,	O	I-LOC	O	O	O	
whence	O	I-LOC	O	O	O	
they	O	I-LOC	O	O	O	
rarely	O	I-LOC	O	O	O	
returned	O	I-LOC	O	O	O	
but	O	I-LOC	O	O	O	
in	O	I-LOC	O	O	O	
skeleton	B-PER	I-LOC	O	O	O	
bands	I-PER	I-LOC	O	O	O	
,	I-PER	I-LOC	O	O	O	
that	I-PER	I-LOC	O	O	O	
were	I-PER	I-LOC	O	O	O	
haggard	I-PER	I-LOC	O	O	O	
with	I-PER	I-LOC	O	O	O	
care	I-PER	I-LOC	O	O	O	
or	I-PER	I-LOC	O	O	O	
dejected	I-PER	I-LOC	O	O	O	
by	I-PER	I-LOC	O	O	O	
defeat	I-PER	I-LOC	O	O	O	
.	O	O	O	O	O	

Though	O	O	O	O	O	
the	O	O	O	O	O	
arts	O	O	O	O	O	
of	O	O	O	O	O	
peace	O	O	O	O	O	
were	O	O	O	O	O	
unknown	O	O	O	O	O	
to	O	O	O	O	O	
this	B-LOC	O	O	O	O	
fatal	I-LOC	O	O	O	O	
region	I-LOC	O	O	O	O	
,	O	O	O	O	O	
its	B-LOC	O	O	O	O	
forests	I-LOC	O	O	O	O	
were	O	O	O	O	O	
alive	O	O	O	O	O	
with	O	O	O	O	O	
men	B-PER	O	O	O	O	
;	O	O	O	O	O	
its	O	O	O	O	O	
shades	O	O	O	O	O	
and	O	O	O	O	O	
glens	O	O	O	O	O	
rang	O	O	O	O	O	
with	O	O	O	O	O	
the	O	O	O	O	O	
sounds	O	O	O	O	O	
of	O	O	O	O	O	
martial	O	O	O	O	O	
music	O	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
the	O	O	O	O	O	
echoes	O	O	O	O	O	
of	O	O	O	O	O	
its	B-LOC	O	O	O	O	
mountains	I-LOC	O	O	O	O	
